Datetime,open,high,low,close,Volume,Average Volume
2023-01-02 00:00:00,1.20725,1.20834,1.20556,1.20556,21,1677.6878775674588
2023-01-02 00:30:00,1.20834,1.20834,1.20556,1.20556,2,1677.6878775674588
2023-01-02 01:00:00,1.20853,1.20871,1.20543,1.20767,43,1677.6878775674588
2023-01-02 01:30:00,1.20853,1.20934,1.20771,1.20901,191,1677.6878775674588
2023-01-02 02:00:00,1.2089699999999999,1.20924,1.20794,1.2083,209,1677.6878775674588
2023-01-02 02:30:00,1.20829,1.20896,1.20746,1.20819,328,1677.6878775674588
2023-01-02 03:00:00,1.20829,1.20909,1.20785,1.20823,438,1677.6878775674588
2023-01-02 03:30:00,1.20855,1.20858,1.20751,1.20774,209,1677.6878775674588
2023-01-02 04:00:00,1.20752,1.20853,1.20599,1.2071,132,1677.6878775674588
2023-01-02 04:30:00,1.20853,1.20853,1.20594,1.20601,91,1677.6878775674588
2023-01-02 05:00:00,1.20601,1.20682,1.20601,1.20607,117,1677.6878775674588
2023-01-02 05:30:00,1.20655,1.20706,1.20606,1.20606,201,1677.6878775674588
2023-01-02 06:00:00,1.20666,1.20745,1.20634,1.20707,282,1677.6878775674588
2023-01-02 06:30:00,1.20723,1.20732,1.20637,1.20709,290,1677.6878775674588
2023-01-02 07:00:00,1.20709,1.2071,1.20615,1.20668,320,1677.6878775674588
2023-01-02 07:30:00,1.20666,1.20717,1.2062,1.20633,477,1677.6878775674588
2023-01-02 08:00:00,1.20634,1.20698,1.20621,1.20641,580,1677.6878775674588
2023-01-02 08:30:00,1.2064,1.2072,1.20597,1.20683,426,1677.6878775674588
2023-01-02 09:00:00,1.20665,1.20681,1.20612,1.20613,438,1677.6878775674588
2023-01-02 09:30:00,1.20624,1.20661,1.20543,1.20584,1578,1677.6878775674588
2023-01-02 10:00:00,1.2062,1.20703,1.20572,1.2065,2475,1677.6878775674588
2023-01-02 10:30:00,1.2065,1.20766,1.20367,1.20428,2845,1677.6878775674588
2023-01-02 11:00:00,1.20402,1.20551,1.20381,1.20524,3395,1677.6878775674588
2023-01-02 11:30:00,1.20499,1.2055,1.20403,1.20457,2119,1677.6878775674588
2023-01-02 12:00:00,1.20457,1.20539,1.20436,1.2053,2981,1677.6878775674588
2023-01-02 12:30:00,1.20526,1.20534,1.20469,1.2052100000000001,773,1677.6878775674588
2023-01-02 13:00:00,1.2052100000000001,1.20527,1.20446,1.20516,538,1677.6878775674588
2023-01-02 13:30:00,1.20517,1.20536,1.20504,1.20515,895,1677.6878775674588
2023-01-02 14:00:00,1.20518,1.20522,1.20503,1.20518,417,1677.6878775674588
2023-01-02 14:30:00,1.20518,1.20524,1.20502,1.20516,645,1677.6878775674588
2023-01-02 15:00:00,1.20515,1.20524,1.2051,1.20514,395,1677.6878775674588
2023-01-02 15:30:00,1.20515,1.20527,1.2051,1.20514,445,1677.6878775674588
2023-01-02 16:00:00,1.20513,1.20532,1.20502,1.20514,350,1677.6878775674588
2023-01-02 16:30:00,1.20514,1.2052100000000001,1.205,1.20506,385,1677.6878775674588
2023-01-02 17:00:00,1.20506,1.2052,1.20491,1.20503,403,1677.6878775674588
2023-01-02 17:30:00,1.20505,1.2051,1.20396,1.20434,694,1677.6878775674588
2023-01-02 18:00:00,1.20434,1.20472,1.20333,1.20457,3470,1677.6878775674588
2023-01-02 18:30:00,1.20457,1.20469,1.20423,1.20457,127,1677.6878775674588
2023-01-02 19:00:00,1.20457,1.20469,1.20414,1.20426,260,1677.6878775674588
2023-01-02 19:30:00,1.20426,1.20457,1.20414,1.20452,278,1677.6878775674588
2023-01-02 20:00:00,1.20452,1.20466,1.20408,1.20449,155,1677.6878775674588
2023-01-02 20:30:00,1.20449,1.20457,1.20414,1.20447,148,1677.6878775674588
2023-01-02 21:00:00,1.20415,1.20453,1.20414,1.20414,209,1677.6878775674588
2023-01-02 21:30:00,1.20414,1.20457,1.20414,1.20436,143,1677.6878775674588
2023-01-02 22:00:00,1.20436,1.20476,1.20417,1.20422,111,1677.6878775674588
2023-01-02 22:30:00,1.20458,1.20461,1.20422,1.2043,102,1677.6878775674588
2023-01-02 23:00:00,1.20431,1.20468,1.20422,1.20451,105,1677.6878775674588
2023-01-02 23:30:00,1.20451,1.20464,1.20413,1.20435,198,1677.6878775674588
2023-01-03 00:00:00,1.20452,1.20469,1.20382,1.20467,73,1677.6878775674588
2023-01-03 00:30:00,1.20467,1.20484,1.20442,1.20484,99,1677.6878775674588
2023-01-03 01:00:00,1.20484,1.20868,1.20463,1.20591,2273,1677.6878775674588
2023-01-03 01:30:00,1.20589,1.20635,1.20548,1.2062599999999999,849,1677.6878775674588
2023-01-03 02:00:00,1.20624,1.2065299999999999,1.20481,1.20508,1237,1677.6878775674588
2023-01-03 02:30:00,1.20508,1.20625,1.20503,1.20537,1119,1677.6878775674588
2023-01-03 03:00:00,1.20536,1.20557,1.20347,1.20439,2911,1677.6878775674588
2023-01-03 03:30:00,1.20437,1.20508,1.20345,1.20507,2893,1677.6878775674588
2023-01-03 04:00:00,1.20507,1.20635,1.20493,1.20611,2240,1677.6878775674588
2023-01-03 04:30:00,1.2061,1.20837,1.20605,1.20788,3483,1677.6878775674588
2023-01-03 05:00:00,1.20787,1.20847,1.207,1.20731,3821,1677.6878775674588
2023-01-03 05:30:00,1.2073,1.20811,1.20719,1.20736,2498,1677.6878775674588
2023-01-03 06:00:00,1.20737,1.20844,1.20718,1.20797,1329,1677.6878775674588
2023-01-03 06:30:00,1.20795,1.20833,1.2072,1.20723,1621,1677.6878775674588
2023-01-03 07:00:00,1.20723,1.20769,1.20651,1.20683,2053,1677.6878775674588
2023-01-03 07:30:00,1.20682,1.20716,1.20627,1.2069,2499,1677.6878775674588
2023-01-03 08:00:00,1.20689,1.20745,1.20648,1.2068,2461,1677.6878775674588
2023-01-03 08:30:00,1.20679,1.20712,1.20574,1.20623,2373,1677.6878775674588
2023-01-03 09:00:00,1.20634,1.20726,1.206,1.20713,2785,1677.6878775674588
2023-01-03 09:30:00,1.20713,1.20789,1.20218,1.20281,3287,1677.6878775674588
2023-01-03 10:00:00,1.20281,1.2032,1.19488,1.19557,4757,1677.6878775674588
2023-01-03 10:30:00,1.19565,1.19579,1.19114,1.1912,4334,1677.6878775674588
2023-01-03 11:00:00,1.1912099999999999,1.19311,1.19001,1.19303,4207,1677.6878775674588
2023-01-03 11:30:00,1.19306,1.19443,1.1917,1.19235,2915,1677.6878775674588
2023-01-03 12:00:00,1.19235,1.19352,1.19113,1.19166,2556,1677.6878775674588
2023-01-03 12:30:00,1.19165,1.19199,1.19049,1.19087,2078,1677.6878775674588
2023-01-03 13:00:00,1.19087,1.19302,1.19061,1.19275,2177,1677.6878775674588
2023-01-03 13:30:00,1.19276,1.19449,1.19275,1.19309,2602,1677.6878775674588
2023-01-03 14:00:00,1.19309,1.19553,1.19237,1.19538,2412,1677.6878775674588
2023-01-03 14:30:00,1.19538,1.1973799999999999,1.19515,1.19558,2735,1677.6878775674588
2023-01-03 15:00:00,1.19557,1.19909,1.19475,1.198,3212,1677.6878775674588
2023-01-03 15:30:00,1.19801,1.20092,1.19793,1.19927,2900,1677.6878775674588
2023-01-03 16:00:00,1.19926,1.20141,1.1983,1.20122,3151,1677.6878775674588
2023-01-03 16:30:00,1.20121,1.20574,1.20063,1.20298,4779,1677.6878775674588
2023-01-03 17:00:00,1.20297,1.20365,1.20063,1.20096,3750,1677.6878775674588
2023-01-03 17:30:00,1.20093,1.20355,1.20032,1.20086,3911,1677.6878775674588
2023-01-03 18:00:00,1.20086,1.20112,1.19796,1.19861,3300,1677.6878775674588
2023-01-03 18:30:00,1.19862,1.19865,1.19559,1.19684,3145,1677.6878775674588
2023-01-03 19:00:00,1.19684,1.1978900000000001,1.1958,1.19586,2444,1677.6878775674588
2023-01-03 19:30:00,1.19585,1.19687,1.19525,1.1964,1963,1677.6878775674588
2023-01-03 20:00:00,1.19641,1.19872,1.19618,1.19868,1696,1677.6878775674588
2023-01-03 20:30:00,1.19868,1.1987,1.19742,1.19794,1938,1677.6878775674588
2023-01-03 21:00:00,1.19795,1.19822,1.19746,1.1979899999999999,1323,1677.6878775674588
2023-01-03 21:30:00,1.1979899999999999,1.19846,1.19739,1.19835,1949,1677.6878775674588
2023-01-03 22:00:00,1.19836,1.19913,1.19731,1.19786,2732,1677.6878775674588
2023-01-03 22:30:00,1.19784,1.19832,1.197,1.19725,1815,1677.6878775674588
2023-01-03 23:00:00,1.19727,1.19732,1.19658,1.19672,1313,1677.6878775674588
2023-01-03 23:30:00,1.19671,1.19691,1.19645,1.1967,1000,1677.6878775674588
2023-01-04 00:00:00,1.19614,1.1967,1.19596,1.19658,100,1677.6878775674588
2023-01-04 00:30:00,1.19658,1.19676,1.19627,1.19658,1145,1677.6878775674588
2023-01-04 01:00:00,1.19658,1.19729,1.19597,1.19604,1762,1677.6878775674588
2023-01-04 01:30:00,1.19604,1.19703,1.19573,1.1966,1969,1677.6878775674588
2023-01-04 02:00:00,1.19658,1.19882,1.19652,1.19865,2900,1677.6878775674588
2023-01-04 02:30:00,1.19867,1.19944,1.19863,1.19897,1761,1677.6878775674588
2023-01-04 03:00:00,1.19897,1.19931,1.19827,1.19876,2225,1677.6878775674588
2023-01-04 03:30:00,1.19876,1.19961,1.19853,1.19937,2348,1677.6878775674588
2023-01-04 04:00:00,1.19937,1.20008,1.19894,1.19917,1884,1677.6878775674588
2023-01-04 04:30:00,1.19917,1.19918,1.19835,1.19843,1495,1677.6878775674588
2023-01-04 05:00:00,1.19844,1.19905,1.19844,1.19867,1251,1677.6878775674588
2023-01-04 05:30:00,1.19867,1.19903,1.19855,1.1988699999999999,1076,1677.6878775674588
2023-01-04 06:00:00,1.19888,1.19894,1.19855,1.19872,1072,1677.6878775674588
2023-01-04 06:30:00,1.19872,1.19951,1.19822,1.19915,1722,1677.6878775674588
2023-01-04 07:00:00,1.19914,1.2,1.19834,1.19837,2144,1677.6878775674588
2023-01-04 07:30:00,1.19839,1.19858,1.19785,1.19842,1931,1677.6878775674588
2023-01-04 08:00:00,1.19839,1.19901,1.19795,1.19873,2372,1677.6878775674588
