Datetime,open,high,low,close,Volume,Average Volume
2023-01-02 00:00:00,130.821,130.861,130.736,130.753,374,3291.4716677398583
2023-01-02 01:00:00,130.761,130.865,130.685,130.865,506,3291.4716677398583
2023-01-02 02:00:00,130.865,131.027,130.792,130.794,752,3291.4716677398583
2023-01-02 03:00:00,130.794,130.908,130.78,130.889,693,3291.4716677398583
2023-01-02 04:00:00,130.889,130.974,130.873,130.955,499,3291.4716677398583
2023-01-02 05:00:00,130.948,130.959,130.853,130.918,516,3291.4716677398583
2023-01-02 06:00:00,130.918,130.922,130.864,130.876,831,3291.4716677398583
2023-01-02 07:00:00,130.882,130.958,130.872,130.89,1970,3291.4716677398583
2023-01-02 08:00:00,130.89,130.935,130.88,130.919,1007,3291.4716677398583
2023-01-02 09:00:00,130.917,130.97,130.891,130.936,1409,3291.4716677398583
2023-01-02 10:00:00,130.932,130.962,130.898,130.934,1243,3291.4716677398583
2023-01-02 11:00:00,130.923,130.958,130.843,130.853,961,3291.4716677398583
2023-01-02 12:00:00,130.853,130.875,130.742,130.782,1228,3291.4716677398583
2023-01-02 13:00:00,130.782,130.878,130.756,130.765,910,3291.4716677398583
2023-01-02 14:00:00,130.764,130.801,130.697,130.725,1119,3291.4716677398583
2023-01-02 15:00:00,130.725,130.746,130.598,130.623,1817,3291.4716677398583
2023-01-02 16:00:00,130.639,130.771,130.612,130.695,2772,3291.4716677398583
2023-01-02 17:00:00,130.695,130.841,130.681,130.776,6740,3291.4716677398583
2023-01-02 18:00:00,130.769,130.828,130.657,130.744,6702,3291.4716677398583
2023-01-02 19:00:00,130.743,130.812,130.722,130.77,5622,3291.4716677398583
2023-01-02 20:00:00,130.777,130.789,130.726,130.772,3053,3291.4716677398583
2023-01-02 21:00:00,130.772,130.778,130.712,130.733,269,3291.4716677398583
2023-01-02 22:00:00,130.733,130.734,130.695,130.699,317,3291.4716677398583
2023-01-02 23:00:00,130.699,130.742,130.599,130.621,658,3291.4716677398583
2023-01-03 00:00:00,130.794,130.997,130.592,130.705,409,3291.4716677398583
2023-01-03 01:00:00,130.704,131.398,130.533,130.791,4786,3291.4716677398583
2023-01-03 02:00:00,130.785,130.9,130.569,130.606,4393,3291.4716677398583
2023-01-03 03:00:00,130.612,130.713,129.809,130.149,6923,3291.4716677398583
2023-01-03 04:00:00,130.152,130.304,129.778,129.919,4441,3291.4716677398583
2023-01-03 05:00:00,129.919,129.98,129.676,129.783,4289,3291.4716677398583
2023-01-03 06:00:00,129.782,129.798,129.504,129.59,3892,3291.4716677398583
2023-01-03 07:00:00,129.592,129.949,129.548,129.814,3920,3291.4716677398583
2023-01-03 08:00:00,129.813,130.057,129.613,129.839,5069,3291.4716677398583
2023-01-03 09:00:00,129.839,130.248,129.78,130.108,5529,3291.4716677398583
2023-01-03 10:00:00,130.107,130.956,130.094,130.777,8698,3291.4716677398583
2023-01-03 11:00:00,130.778,130.798,130.307,130.414,7351,3291.4716677398583
2023-01-03 12:00:00,130.411,130.732,130.357,130.687,4941,3291.4716677398583
2023-01-03 13:00:00,130.688,130.881,130.624,130.871,3778,3291.4716677398583
