Datetime,open,high,low,close,Volume,Average Volume
2023-10-17,129.47,132.56,128.69,131.26,12992,11931.516
2023-10-18,130.09,130.63,127.84,127.96,13774,11931.516
2023-10-19,131.61,132.2,127.46,127.53,14298,11931.516
2023-10-20,126.5,127.97,124.97,125.39,11178,11931.516
2023-10-23,125.04,127.86,124.0,126.77,11761,11931.516
2023-10-24,127.6,128.76,126.32,128.33,11288,11931.516
2023-10-25,125.14,125.21,120.74,121.3,11411,11931.516
2023-10-26,121.09,121.37,118.33,119.4,12246,11931.516
2023-10-27,126.44,129.98,126.39,127.16,14163,11931.516
2023-10-30,131.16,132.97,130.0,132.79,12649,11931.516
2023-10-31,132.97,133.53,131.69,132.89,11959,11931.516
2023-11-01,134.25,137.08,133.9,136.8,12339,11931.516
2023-11-02,138.18,138.54,136.45,137.82,9873,11931.516
2023-11-03,138.75,139.25,137.43,138.44,11155,11931.516
2023-11-06,138.35,140.71,138.35,139.25,11279,11931.516
2023-11-07,140.78,143.34,140.56,142.96,9680,11931.516
2023-11-08,142.74,143.06,141.19,141.92,9674,11931.516
2023-11-09,142.12,142.62,139.83,140.07,10440,11931.516
2023-11-10,140.16,143.4,140.13,143.34,9908,11931.516
2023-11-13,141.34,143.2,140.66,142.73,8254,11931.516
2023-11-14,145.87,147.16,145.44,146.36,10064,11931.516
2023-11-15,146.54,146.55,142.57,143.33,10606,11931.516
2023-11-16,140.06,143.29,139.77,142.68,10981,11931.516
2023-11-17,142.95,145.03,142.57,144.74,11131,11931.516
2023-11-20,146.17,146.59,144.71,146.18,8848,11931.516
2023-11-21,143.21,143.8,141.49,143.53,9425,11931.516
2023-11-22,146.94,147.71,146.33,146.55,10398,11931.516
2023-11-24,146.77,147.06,145.3,146.66,5850,11931.516
2023-11-27,147.55,149.21,146.85,148.26,8826,11931.516
2023-11-28,146.92,147.57,145.53,146.73,9549,11931.516
2023-11-29,147.88,148.51,145.96,146.27,10186,11931.516
2023-11-30,146.85,146.89,144.31,145.1,9829,11931.516
2023-12-01,145.86,147.22,145.54,146.84,10506,11931.516
2023-12-04,144.97,145.26,142.8,144.84,9535,11931.516
2023-12-05,143.32,148.54,143.26,146.79,10846,11931.516
2023-12-06,146.37,146.71,144.49,144.68,10985,11931.516
2023-12-07,146.59,147.89,145.33,146.62,10965,11931.516
2023-12-08,145.49,147.82,145.43,147.25,12298,11931.516
2023-12-11,144.12,146.17,143.63,145.66,11356,11931.516
2023-12-12,146.59,147.33,145.55,147.2,9475,11931.516
2023-12-13,148.73,149.4,146.8,148.44,13238,11931.516
2023-12-14,148.04,148.3,145.5,147.13,6727,11931.516
2023-12-15,148.56,150.06,148.19,150.04,10564,11931.516
2023-12-18,152.02,154.82,151.54,154.4,11774,11931.516
2023-12-19,154.34,154.38,152.67,153.41,9984,11931.516
2023-12-20,154.2,155.6,151.54,152.41,12195,11931.516
2023-12-21,152.51,153.67,152.08,153.52,11848,11931.516
2023-12-22,153.81,154.21,152.69,153.27,9599,11931.516
2023-12-26,153.39,153.95,153.01,153.33,7979,11931.516
2023-12-27,154.48,154.75,153.15,153.24,10406,11931.516
2023-12-28,153.4,153.99,152.93,153.63,7695,11931.516
2023-12-29,152.72,153.86,151.0,152.16,10276,11931.516
