Datetime,open,high,low,close,Volume,Average Volume
2023-01-03 16:00:00,85.82,86.95,85.68,86.87,429,1714.298275862069
2023-01-03 17:00:00,86.86,86.89,84.48,84.86,2353,1714.298275862069
2023-01-03 18:00:00,84.87,85.47,84.57,84.64,2100,1714.298275862069
2023-01-03 19:00:00,84.65,84.8,84.21,84.53,1972,1714.298275862069
2023-01-03 20:00:00,84.51,85.12,84.2,85.0,1896,1714.298275862069
2023-01-03 21:00:00,84.99,85.5,84.89,85.44,1977,1714.298275862069
2023-01-03 22:00:00,85.44,86.48,85.42,86.03,2206,1714.298275862069
2023-01-04 16:00:00,85.85,85.85,84.52,84.62,446,1714.298275862069
2023-01-04 17:00:00,84.61,85.17,83.42,84.53,2642,1714.298275862069
2023-01-04 18:00:00,84.52,86.03,84.52,85.95,2187,1714.298275862069
2023-01-04 19:00:00,85.94,86.09,85.51,86.02,1967,1714.298275862069
2023-01-04 20:00:00,86.01,86.28,85.11,86.27,1769,1714.298275862069
2023-01-04 21:00:00,86.25,86.28,84.46,85.0,2418,1714.298275862069
2023-01-04 22:00:00,85.01,85.67,84.5,84.53,2322,1714.298275862069
2023-01-05 16:00:00,85.12,85.12,84.07,84.27,472,1714.298275862069
2023-01-05 17:00:00,84.28,84.48,83.44,83.63,2565,1714.298275862069
2023-01-05 18:00:00,83.65,83.99,83.1,83.98,2217,1714.298275862069
2023-01-05 19:00:00,83.97,84.25,83.64,83.66,1997,1714.298275862069
2023-01-05 20:00:00,83.67,84.26,83.47,84.08,2082,1714.298275862069
2023-01-05 21:00:00,84.09,84.25,83.74,84.0,2075,1714.298275862069
2023-01-05 22:00:00,83.99,84.19,83.33,83.38,1955,1714.298275862069
2023-01-06 16:00:00,83.12,83.12,81.53,81.53,491,1714.298275862069
2023-01-06 17:00:00,81.54,83.58,81.41,83.54,2594,1714.298275862069
2023-01-06 18:00:00,83.57,84.38,83.26,84.2,2403,1714.298275862069
2023-01-06 19:00:00,84.2,85.13,84.11,84.98,2089,1714.298275862069
2023-01-06 20:00:00,84.99,85.48,84.7,85.47,1932,1714.298275862069
2023-01-06 21:00:00,85.49,85.84,85.24,85.81,1941,1714.298275862069
2023-01-06 22:00:00,85.82,86.38,85.76,86.24,1929,1714.298275862069
2023-01-09 16:00:00,88.48,88.56,87.9,88.26,474,1714.298275862069
