Datetime,open,high,low,close,Volume,Average Volume
2023-01-03 16:00:00,129.91,130.89,129.53,130.51,451,1808.7436781609194
2023-01-03 17:00:00,130.48,130.61,125.06,125.51,2644,1808.7436781609194
2023-01-03 18:00:00,125.5,125.85,124.72,125.0,2393,1808.7436781609194
2023-01-03 19:00:00,124.99,125.04,124.34,124.65,2323,1808.7436781609194
2023-01-03 20:00:00,124.65,124.82,124.18,124.61,2170,1808.7436781609194
2023-01-03 21:00:00,124.6,124.99,124.17,124.81,2277,1808.7436781609194
2023-01-03 22:00:00,124.82,125.31,124.4,124.93,2423,1808.7436781609194
2023-01-04 16:00:00,125.04,127.53,125.04,126.53,481,1808.7436781609194
2023-01-04 17:00:00,126.51,127.28,125.23,126.65,2540,1808.7436781609194
2023-01-04 18:00:00,126.65,128.42,126.5,128.11,2326,1808.7436781609194
2023-01-04 19:00:00,128.1,128.64,127.71,127.92,2242,1808.7436781609194
2023-01-04 20:00:00,127.9,127.91,126.92,127.39,2033,1808.7436781609194
2023-01-04 21:00:00,127.4,127.84,125.4,125.87,2560,1808.7436781609194
2023-01-04 22:00:00,125.86,126.81,125.26,125.34,2540,1808.7436781609194
2023-01-05 16:00:00,126.34,126.34,125.32,125.77,457,1808.7436781609194
2023-01-05 17:00:00,125.73,127.69,125.45,126.74,2606,1808.7436781609194
2023-01-05 18:00:00,126.76,127.01,126.15,126.92,2277,1808.7436781609194
2023-01-05 19:00:00,126.89,127.07,126.19,126.34,2149,1808.7436781609194
2023-01-05 20:00:00,126.35,127.03,125.79,126.51,2030,1808.7436781609194
2023-01-05 21:00:00,126.52,126.55,125.82,125.93,2096,1808.7436781609194
2023-01-05 22:00:00,125.91,126.11,124.99,125.06,2080,1808.7436781609194
2023-01-06 16:00:00,125.04,127.17,125.04,125.22,479,1808.7436781609194
2023-01-06 17:00:00,125.21,127.48,124.9,127.36,2663,1808.7436781609194
2023-01-06 18:00:00,127.35,128.02,127.0,127.34,2213,1808.7436781609194
2023-01-06 19:00:00,127.35,128.47,127.31,128.09,2002,1808.7436781609194
2023-01-06 20:00:00,128.08,128.75,127.77,128.61,1789,1808.7436781609194
2023-01-06 21:00:00,128.63,129.85,128.52,129.77,1796,1808.7436781609194
2023-01-06 22:00:00,129.78,130.27,129.6,129.79,2058,1808.7436781609194
2023-01-09 16:00:00,131.16,131.16,130.52,130.79,481,1808.7436781609194
2023-01-09 17:00:00,130.78,132.82,130.78,132.71,2685,1808.7436781609194
2023-01-09 18:00:00,132.72,133.4,132.66,132.96,2433,1808.7436781609194
2023-01-09 19:00:00,132.95,133.11,132.24,132.24,2289,1808.7436781609194
2023-01-09 20:00:00,132.25,132.62,131.58,131.6,2166,1808.7436781609194
2023-01-09 21:00:00,131.6,131.72,130.94,131.09,2299,1808.7436781609194
2023-01-09 22:00:00,131.07,131.14,130.16,130.5,2468,1808.7436781609194
2023-01-10 16:00:00,130.17,131.19,129.89,130.08,449,1808.7436781609194
2023-01-10 17:00:00,130.09,130.81,128.43,128.48,2645,1808.7436781609194
2023-01-10 18:00:00,128.5,129.19,128.11,128.91,2381,1808.7436781609194
2023-01-10 19:00:00,128.9,129.81,128.46,129.6,2415,1808.7436781609194
2023-01-10 20:00:00,129.55,129.99,129.4,129.8,2218,1808.7436781609194
2023-01-10 21:00:00,129.79,130.67,129.78,130.11,2229,1808.7436781609194
2023-01-10 22:00:00,130.1,130.36,129.76,130.09,2261,1808.7436781609194
2023-01-11 16:00:00,130.7,131.42,130.46,130.8,454,1808.7436781609194
2023-01-11 17:00:00,130.81,132.09,130.57,131.23,2535,1808.7436781609194
2023-01-11 18:00:00,131.24,132.06,131.23,132.03,2209,1808.7436781609194
2023-01-11 19:00:00,132.05,132.9,131.98,132.59,1935,1808.7436781609194
2023-01-11 20:00:00,132.58,133.15,132.4,132.46,1918,1808.7436781609194
2023-01-11 21:00:00,132.46,132.86,132.15,132.79,1846,1808.7436781609194
2023-01-11 22:00:00,132.78,133.04,132.39,132.92,1876,1808.7436781609194
2023-01-12 16:00:00,133.34,133.68,132.2,132.25,467,1808.7436781609194
2023-01-12 17:00:00,132.21,133.78,131.46,132.75,2449,1808.7436781609194
2023-01-12 18:00:00,132.74,132.92,131.98,132.84,2419,1808.7436781609194
2023-01-12 19:00:00,132.81,134.2,132.53,133.94,2029,1808.7436781609194
2023-01-12 20:00:00,133.96,134.11,132.42,133.62,2001,1808.7436781609194
2023-01-12 21:00:00,133.61,134.18,133.01,133.36,2043,1808.7436781609194
2023-01-12 22:00:00,133.37,133.55,132.83,133.15,2013,1808.7436781609194
2023-01-13 16:00:00,133.43,133.43,132.03,132.21,427,1808.7436781609194
