Datetime,open,high,low,close,Volume,Average Volume
2023-01-03 16:30:00,85.82,86.95,85.68,86.87,429,923.4919504643963
2023-01-03 17:00:00,86.86,86.89,84.94,85.01,1213,923.4919504643963
2023-01-03 17:30:00,85.01,85.15,84.48,84.86,1140,923.4919504643963
2023-01-03 18:00:00,84.87,85.47,84.57,84.87,987,923.4919504643963
2023-01-03 18:30:00,84.87,85.09,84.61,84.64,1113,923.4919504643963
2023-01-03 19:00:00,84.65,84.65,84.26,84.6,1021,923.4919504643963
2023-01-03 19:30:00,84.6,84.8,84.21,84.53,951,923.4919504643963
2023-01-03 20:00:00,84.51,84.54,84.2,84.39,950,923.4919504643963
2023-01-03 20:30:00,84.38,85.12,84.25,85.0,946,923.4919504643963
2023-01-03 21:00:00,84.99,85.41,84.89,85.3,1010,923.4919504643963
2023-01-03 21:30:00,85.29,85.5,85.08,85.44,967,923.4919504643963
2023-01-03 22:00:00,85.44,86.16,85.42,86.11,1160,923.4919504643963
2023-01-03 22:30:00,86.14,86.48,86.0,86.03,1046,923.4919504643963
2023-01-04 16:30:00,85.85,85.85,84.52,84.62,446,923.4919504643963
2023-01-04 17:00:00,84.61,85.17,83.42,83.75,1391,923.4919504643963
2023-01-04 17:30:00,83.74,84.53,83.65,84.53,1251,923.4919504643963
2023-01-04 18:00:00,84.52,85.32,84.52,85.1,1097,923.4919504643963
2023-01-04 18:30:00,85.11,86.03,84.81,85.95,1090,923.4919504643963
2023-01-04 19:00:00,85.94,86.09,85.51,85.53,1022,923.4919504643963
2023-01-04 19:30:00,85.54,86.04,85.51,86.02,945,923.4919504643963
2023-01-04 20:00:00,86.01,86.08,85.11,85.51,929,923.4919504643963
2023-01-04 20:30:00,85.51,86.28,85.49,86.27,840,923.4919504643963
2023-01-04 21:00:00,86.25,86.28,84.99,85.3,1163,923.4919504643963
2023-01-04 21:30:00,85.28,85.84,84.46,85.0,1255,923.4919504643963
2023-01-04 22:00:00,85.01,85.67,84.88,85.42,1213,923.4919504643963
2023-01-04 22:30:00,85.42,85.62,84.5,84.53,1109,923.4919504643963
2023-01-05 16:30:00,85.12,85.12,84.07,84.27,472,923.4919504643963
2023-01-05 17:00:00,84.28,84.48,83.74,84.38,1335,923.4919504643963
2023-01-05 17:30:00,84.37,84.42,83.44,83.63,1230,923.4919504643963
2023-01-05 18:00:00,83.65,83.76,83.1,83.52,1081,923.4919504643963
2023-01-05 18:30:00,83.51,83.99,83.36,83.98,1136,923.4919504643963
2023-01-05 19:00:00,83.97,84.25,83.78,84.03,1025,923.4919504643963
2023-01-05 19:30:00,84.02,84.03,83.64,83.66,972,923.4919504643963
2023-01-05 20:00:00,83.67,83.79,83.47,83.5,928,923.4919504643963
2023-01-05 20:30:00,83.48,84.26,83.48,84.08,1154,923.4919504643963
2023-01-05 21:00:00,84.09,84.25,83.75,83.76,1040,923.4919504643963
2023-01-05 21:30:00,83.77,84.2,83.74,84.0,1035,923.4919504643963
2023-01-05 22:00:00,83.99,84.19,83.6,83.63,999,923.4919504643963
2023-01-05 22:30:00,83.64,83.67,83.33,83.38,956,923.4919504643963
2023-01-06 16:30:00,83.12,83.12,81.53,81.53,491,923.4919504643963
2023-01-06 17:00:00,81.54,83.13,81.41,83.03,1402,923.4919504643963
2023-01-06 17:30:00,83.02,83.58,82.78,83.54,1192,923.4919504643963
2023-01-06 18:00:00,83.57,84.38,83.26,84.03,1216,923.4919504643963
2023-01-06 18:30:00,84.02,84.33,83.81,84.2,1187,923.4919504643963
2023-01-06 19:00:00,84.2,85.09,84.11,84.86,1063,923.4919504643963
2023-01-06 19:30:00,84.87,85.13,84.62,84.98,1026,923.4919504643963
2023-01-06 20:00:00,84.99,85.22,84.7,85.2,1000,923.4919504643963
2023-01-06 20:30:00,85.22,85.48,85.1,85.47,932,923.4919504643963
2023-01-06 21:00:00,85.49,85.69,85.24,85.6,953,923.4919504643963
2023-01-06 21:30:00,85.6,85.84,85.46,85.81,988,923.4919504643963
2023-01-06 22:00:00,85.82,86.34,85.76,86.27,961,923.4919504643963
2023-01-06 22:30:00,86.28,86.38,86.0,86.24,968,923.4919504643963
2023-01-09 16:30:00,88.48,88.56,87.9,88.26,474,923.4919504643963
2023-01-09 17:00:00,88.26,89.26,88.25,88.59,1282,923.4919504643963
2023-01-09 17:30:00,88.6,89.15,88.36,88.93,1204,923.4919504643963
2023-01-09 18:00:00,88.94,89.25,88.76,89.25,1038,923.4919504643963
2023-01-09 18:30:00,89.24,89.47,88.96,89.06,1057,923.4919504643963
2023-01-09 19:00:00,89.06,89.24,88.97,88.97,1021,923.4919504643963
2023-01-09 19:30:00,88.97,89.07,88.52,88.54,979,923.4919504643963
2023-01-09 20:00:00,88.54,89.06,88.49,89.05,922,923.4919504643963
2023-01-09 20:30:00,89.05,89.35,88.49,88.5,1024,923.4919504643963
2023-01-09 21:00:00,88.49,88.61,88.23,88.51,1167,923.4919504643963
2023-01-09 21:30:00,88.49,88.68,88.07,88.17,1051,923.4919504643963
2023-01-09 22:00:00,88.16,88.23,87.59,87.63,1130,923.4919504643963
2023-01-09 22:30:00,87.64,87.88,87.35,87.55,1138,923.4919504643963
2023-01-10 16:30:00,87.35,88.97,87.35,88.25,452,923.4919504643963
2023-01-10 17:00:00,88.21,89.63,87.87,89.63,1291,923.4919504643963
2023-01-10 17:30:00,89.63,90.16,88.51,88.52,1344,923.4919504643963
2023-01-10 18:00:00,88.53,89.72,88.26,89.65,1279,923.4919504643963
2023-01-10 18:30:00,89.63,89.81,89.1,89.43,1318,923.4919504643963
2023-01-10 19:00:00,89.39,89.57,88.94,89.46,1147,923.4919504643963
2023-01-10 19:30:00,89.47,89.79,89.2,89.54,1116,923.4919504643963
2023-01-10 20:00:00,89.49,89.98,89.47,89.78,1043,923.4919504643963
2023-01-10 20:30:00,89.78,89.99,89.73,89.77,896,923.4919504643963
2023-01-10 21:00:00,89.78,89.97,89.57,89.92,951,923.4919504643963
2023-01-10 21:30:00,89.93,90.07,89.65,89.67,903,923.4919504643963
2023-01-10 22:00:00,89.66,89.78,89.19,89.36,998,923.4919504643963
2023-01-10 22:30:00,89.34,89.52,89.14,89.19,980,923.4919504643963
2023-01-11 16:30:00,89.86,92.96,89.86,92.8,482,923.4919504643963
2023-01-11 17:00:00,92.83,93.67,92.22,93.37,1363,923.4919504643963
2023-01-11 17:30:00,93.39,93.73,92.43,92.77,1254,923.4919504643963
2023-01-11 18:00:00,92.77,93.4,92.5,93.37,1101,923.4919504643963
2023-01-11 18:30:00,93.37,93.72,93.3,93.66,1102,923.4919504643963
2023-01-11 19:00:00,93.67,93.99,93.66,93.94,980,923.4919504643963
2023-01-11 19:30:00,93.95,94.28,93.72,93.8,970,923.4919504643963
2023-01-11 20:00:00,93.81,94.23,93.76,94.17,973,923.4919504643963
2023-01-11 20:30:00,94.18,94.18,93.73,94.01,935,923.4919504643963
2023-01-11 21:00:00,94.0,94.19,93.79,94.12,869,923.4919504643963
2023-01-11 21:30:00,94.12,94.32,93.96,94.1,929,923.4919504643963
2023-01-11 22:00:00,94.07,94.67,93.92,94.62,860,923.4919504643963
2023-01-11 22:30:00,94.63,94.95,94.59,94.91,969,923.4919504643963
2023-01-12 16:30:00,95.02,95.54,94.31,94.37,472,923.4919504643963
2023-01-12 17:00:00,94.38,95.71,93.52,95.59,1355,923.4919504643963
2023-01-12 17:30:00,95.6,96.25,94.78,94.99,1341,923.4919504643963
2023-01-12 18:00:00,95.01,95.09,94.09,94.61,1453,923.4919504643963
2023-01-12 18:30:00,94.65,95.08,94.44,95.04,1316,923.4919504643963
2023-01-12 19:00:00,95.03,95.37,94.62,95.16,1205,923.4919504643963
2023-01-12 19:30:00,95.18,95.67,95.12,95.3,1035,923.4919504643963
2023-01-12 20:00:00,95.32,95.73,95.32,95.67,1038,923.4919504643963
2023-01-12 20:30:00,95.65,95.86,94.57,95.27,1178,923.4919504643963
2023-01-12 21:00:00,95.26,95.75,95.22,95.51,1098,923.4919504643963
2023-01-12 21:30:00,95.51,95.54,95.22,95.37,1127,923.4919504643963
2023-01-12 22:00:00,95.36,95.44,94.9,94.96,1147,923.4919504643963
2023-01-12 22:30:00,94.97,95.29,94.91,95.19,1127,923.4919504643963
2023-01-13 16:30:00,95.25,95.25,94.5,94.87,460,923.4919504643963
2023-01-13 17:00:00,94.89,96.4,94.7,96.38,1262,923.4919504643963
2023-01-13 17:30:00,96.4,96.93,96.15,96.82,1240,923.4919504643963
2023-01-13 18:00:00,96.82,97.03,96.08,96.18,1148,923.4919504643963
2023-01-13 18:30:00,96.19,96.59,95.64,96.59,1240,923.4919504643963
2023-01-13 19:00:00,96.57,97.16,96.29,96.94,1165,923.4919504643963
2023-01-13 19:30:00,96.94,97.01,96.71,97.0,994,923.4919504643963
2023-01-13 20:00:00,97.01,97.49,96.95,97.46,981,923.4919504643963
2023-01-13 20:30:00,97.48,98.19,97.26,98.15,1040,923.4919504643963
2023-01-13 21:00:00,98.14,98.16,97.8,97.96,1021,923.4919504643963
2023-01-13 21:30:00,97.98,98.33,97.89,98.06,990,923.4919504643963
2023-01-13 22:00:00,98.06,98.13,97.78,97.78,924,923.4919504643963
2023-01-13 22:30:00,97.77,98.37,97.76,98.01,969,923.4919504643963
2023-01-17 16:30:00,98.1,98.3,97.02,97.31,459,923.4919504643963
2023-01-17 17:00:00,97.29,97.87,96.93,97.66,1277,923.4919504643963
2023-01-17 17:30:00,97.66,97.75,96.3,96.43,1078,923.4919504643963
2023-01-17 18:00:00,96.44,96.83,95.87,95.98,1016,923.4919504643963
2023-01-17 18:30:00,95.99,96.78,95.72,96.76,974,923.4919504643963
2023-01-17 19:00:00,96.77,97.21,96.7,96.72,944,923.4919504643963
2023-01-17 19:30:00,96.67,97.0,96.67,96.79,824,923.4919504643963
2023-01-17 20:00:00,96.79,97.01,96.51,96.52,766,923.4919504643963
2023-01-17 20:30:00,96.51,96.9,96.48,96.63,762,923.4919504643963
2023-01-17 21:00:00,96.61,96.71,96.15,96.24,712,923.4919504643963
2023-01-17 21:30:00,96.22,96.63,95.99,96.6,872,923.4919504643963
2023-01-17 22:00:00,96.58,96.66,96.22,96.4,788,923.4919504643963
2023-01-17 22:30:00,96.42,96.59,96.08,96.12,887,923.4919504643963
2023-01-18 16:30:00,96.12,97.93,96.12,97.37,469,923.4919504643963
2023-01-18 17:00:00,97.38,98.88,97.0,98.26,1309,923.4919504643963
2023-01-18 17:30:00,98.27,99.29,97.84,97.87,1276,923.4919504643963
2023-01-18 18:00:00,97.86,97.92,96.76,97.0,1257,923.4919504643963
2023-01-18 18:30:00,97.01,97.21,95.96,96.08,1212,923.4919504643963
2023-01-18 19:00:00,96.11,96.86,95.9,96.79,1153,923.4919504643963
2023-01-18 19:30:00,96.75,96.79,96.03,96.13,1087,923.4919504643963
2023-01-18 20:00:00,96.14,96.19,95.66,95.83,1043,923.4919504643963
2023-01-18 20:30:00,95.82,96.14,95.41,96.12,1010,923.4919504643963
2023-01-18 21:00:00,96.1,96.34,95.94,96.05,876,923.4919504643963
2023-01-18 21:30:00,96.05,96.39,95.85,96.32,890,923.4919504643963
2023-01-18 22:00:00,96.34,96.35,95.91,96.05,941,923.4919504643963
2023-01-18 22:30:00,96.04,96.18,95.69,95.86,961,923.4919504643963
2023-01-19 16:30:00,95.47,95.47,94.38,94.38,417,923.4919504643963
2023-01-19 17:00:00,94.37,94.83,93.84,94.11,1226,923.4919504643963
2023-01-19 17:30:00,94.12,94.52,93.75,93.88,1170,923.4919504643963
2023-01-19 18:00:00,93.87,93.96,93.43,93.84,1125,923.4919504643963
2023-01-19 18:30:00,93.84,93.9,92.86,92.92,1145,923.4919504643963
2023-01-19 19:00:00,92.93,93.43,92.87,93.21,996,923.4919504643963
2023-01-19 19:30:00,93.18,93.67,93.18,93.55,971,923.4919504643963
2023-01-19 20:00:00,93.49,93.66,93.12,93.5,1028,923.4919504643963
2023-01-19 20:30:00,93.51,94.25,93.3,93.96,1149,923.4919504643963
2023-01-19 21:00:00,93.97,94.05,93.62,93.97,1022,923.4919504643963
2023-01-19 21:30:00,93.97,94.46,93.9,94.29,1058,923.4919504643963
2023-01-19 22:00:00,94.32,94.42,93.85,94.01,990,923.4919504643963
2023-01-19 22:30:00,94.03,94.16,93.62,93.82,1020,923.4919504643963
2023-01-20 16:30:00,93.64,94.23,93.21,94.11,470,923.4919504643963
2023-01-20 17:00:00,94.1,95.19,93.87,95.06,1245,923.4919504643963
2023-01-20 17:30:00,95.07,95.39,94.76,95.12,1122,923.4919504643963
2023-01-20 18:00:00,95.1,95.69,94.79,95.52,971,923.4919504643963
2023-01-20 18:30:00,95.51,95.93,95.41,95.46,902,923.4919504643963
2023-01-20 19:00:00,95.47,95.71,95.42,95.54,838,923.4919504643963
2023-01-20 19:30:00,95.54,95.82,95.4,95.55,749,923.4919504643963
2023-01-20 20:00:00,95.54,95.76,95.39,95.67,832,923.4919504643963
2023-01-20 20:30:00,95.69,96.0,95.18,95.91,820,923.4919504643963
2023-01-20 21:00:00,95.92,96.51,95.87,96.44,801,923.4919504643963
2023-01-20 21:30:00,96.45,96.74,96.41,96.57,719,923.4919504643963
2023-01-20 22:00:00,96.55,97.18,96.48,97.18,781,923.4919504643963
2023-01-20 22:30:00,97.17,97.33,96.89,96.99,861,923.4919504643963
2023-01-23 16:30:00,96.14,96.76,95.9,96.54,433,923.4919504643963
2023-01-23 17:00:00,96.49,97.38,96.45,97.02,1071,923.4919504643963
2023-01-23 17:30:00,97.03,97.64,96.82,97.18,1026,923.4919504643963
2023-01-23 18:00:00,97.18,97.71,96.95,97.47,983,923.4919504643963
2023-01-23 18:30:00,97.46,97.67,97.21,97.37,1124,923.4919504643963
2023-01-23 19:00:00,97.39,97.56,97.06,97.11,1096,923.4919504643963
2023-01-23 19:30:00,97.13,97.31,96.9,96.97,935,923.4919504643963
2023-01-23 20:00:00,96.98,97.43,96.8,97.42,969,923.4919504643963
2023-01-23 20:30:00,97.44,97.74,97.39,97.6,958,923.4919504643963
2023-01-23 21:00:00,97.61,97.66,97.07,97.3,1024,923.4919504643963
2023-01-23 21:30:00,97.28,97.46,96.95,96.99,1073,923.4919504643963
2023-01-23 22:00:00,96.97,97.12,96.7,97.12,1231,923.4919504643963
2023-01-23 22:30:00,97.1,97.24,96.88,97.16,1117,923.4919504643963
2023-01-24 16:30:00,97.47,97.9,97.18,97.18,379,923.4919504643963
2023-01-24 17:00:00,97.13,98.08,95.98,96.53,1072,923.4919504643963
2023-01-24 17:30:00,96.51,97.01,96.26,96.49,1065,923.4919504643963
2023-01-24 18:00:00,96.48,97.06,96.34,96.89,1036,923.4919504643963
2023-01-24 18:30:00,96.9,97.24,96.72,97.09,1104,923.4919504643963
2023-01-24 19:00:00,97.07,97.46,96.92,97.39,1052,923.4919504643963
2023-01-24 19:30:00,97.38,97.55,97.02,97.02,973,923.4919504643963
2023-01-24 20:00:00,97.02,97.36,96.91,97.2,1054,923.4919504643963
2023-01-24 20:30:00,97.2,97.34,96.94,97.15,932,923.4919504643963
2023-01-24 21:00:00,97.16,97.33,96.79,96.81,935,923.4919504643963
2023-01-24 21:30:00,96.82,97.03,96.68,96.87,831,923.4919504643963
2023-01-24 22:00:00,96.85,96.98,96.71,96.76,922,923.4919504643963
2023-01-24 22:30:00,96.77,96.91,96.25,96.4,867,923.4919504643963
2023-01-25 16:30:00,96.32,96.32,92.76,93.11,423,923.4919504643963
