Datetime,open,high,low,close,Volume,Average Volume
2023-01-03 16:00:00,90.36,91.04,89.69,90.88,439,1600.7356321839081
2023-01-03 17:00:00,90.87,90.87,88.6,89.1,2083,1600.7356321839081
2023-01-03 18:00:00,89.1,89.55,88.75,88.9,1813,1600.7356321839081
2023-01-03 19:00:00,88.92,88.99,88.58,88.73,1776,1600.7356321839081
2023-01-03 20:00:00,88.72,89.03,88.52,88.96,1604,1600.7356321839081
2023-01-03 21:00:00,88.96,89.36,88.85,89.27,1649,1600.7356321839081
2023-01-03 22:00:00,89.28,89.71,89.25,89.29,1853,1600.7356321839081
2023-01-04 16:00:00,89.13,89.59,88.82,89.25,424,1600.7356321839081
2023-01-04 17:00:00,89.24,89.27,87.27,87.94,2447,1600.7356321839081
2023-01-04 18:00:00,87.94,88.87,87.6,88.84,2022,1600.7356321839081
2023-01-04 19:00:00,88.84,88.96,88.53,88.84,1728,1600.7356321839081
2023-01-04 20:00:00,88.83,88.86,87.98,88.49,1639,1600.7356321839081
2023-01-04 21:00:00,88.48,88.72,87.44,87.94,2339,1600.7356321839081
2023-01-04 22:00:00,87.98,88.29,87.3,87.4,2292,1600.7356321839081
2023-01-05 16:00:00,88.06,88.06,86.82,86.91,423,1600.7356321839081
2023-01-05 17:00:00,86.9,87.41,86.47,86.65,2305,1600.7356321839081
2023-01-05 18:00:00,86.66,86.73,86.12,86.71,2033,1600.7356321839081
2023-01-05 19:00:00,86.68,86.9,86.36,86.6,1842,1600.7356321839081
2023-01-05 20:00:00,86.61,86.98,86.05,86.79,1807,1600.7356321839081
2023-01-05 21:00:00,86.77,86.88,86.43,86.74,1874,1600.7356321839081
2023-01-05 22:00:00,86.75,87.0,86.15,86.29,1619,1600.7356321839081
2023-01-06 16:00:00,86.17,86.46,85.11,85.11,438,1600.7356321839081
2023-01-06 17:00:00,85.1,86.17,84.85,85.98,2526,1600.7356321839081
2023-01-06 18:00:00,85.98,86.83,85.7,86.23,2114,1600.7356321839081
2023-01-06 19:00:00,86.24,86.59,85.88,85.98,1918,1600.7356321839081
2023-01-06 20:00:00,85.99,86.26,85.58,86.2,1681,1600.7356321839081
2023-01-06 21:00:00,86.21,86.84,86.21,86.8,1490,1600.7356321839081
2023-01-06 22:00:00,86.81,87.68,86.68,87.59,1738,1600.7356321839081
2023-01-09 16:00:00,88.65,88.88,88.19,88.66,454,1600.7356321839081
2023-01-09 17:00:00,88.66,89.73,88.64,89.72,2307,1600.7356321839081
2023-01-09 18:00:00,89.73,89.89,89.32,89.81,1918,1600.7356321839081
2023-01-09 19:00:00,89.81,89.89,89.55,89.56,1713,1600.7356321839081
2023-01-09 20:00:00,89.56,90.04,89.33,89.33,1636,1600.7356321839081
2023-01-09 21:00:00,89.32,89.35,88.57,88.65,1885,1600.7356321839081
2023-01-09 22:00:00,88.64,88.73,87.93,88.23,1974,1600.7356321839081
2023-01-10 16:00:00,88.02,88.02,86.54,86.73,454,1600.7356321839081
2023-01-10 17:00:00,86.7,88.66,86.39,87.21,2604,1600.7356321839081
2023-01-10 18:00:00,87.23,88.45,86.99,87.79,2353,1600.7356321839081
2023-01-10 19:00:00,87.79,88.48,87.62,88.33,2097,1600.7356321839081
2023-01-10 20:00:00,88.3,88.53,88.15,88.18,1929,1600.7356321839081
2023-01-10 21:00:00,88.19,88.36,88.01,88.04,1795,1600.7356321839081
2023-01-10 22:00:00,88.05,88.25,87.85,88.2,1850,1600.7356321839081
2023-01-11 16:00:00,88.39,90.21,88.39,90.17,422,1600.7356321839081
2023-01-11 17:00:00,90.19,90.38,89.51,89.89,2246,1600.7356321839081
2023-01-11 18:00:00,89.9,90.47,89.5,90.44,1575,1600.7356321839081
2023-01-11 19:00:00,90.43,90.75,90.28,90.48,1313,1600.7356321839081
2023-01-11 20:00:00,90.48,90.98,90.41,90.85,1315,1600.7356321839081
2023-01-11 21:00:00,90.84,90.95,90.51,90.78,1222,1600.7356321839081
2023-01-11 22:00:00,90.78,91.39,90.7,91.33,1303,1600.7356321839081
2023-01-12 16:00:00,91.46,91.46,90.42,90.49,460,1600.7356321839081
2023-01-12 17:00:00,90.48,91.81,89.74,91.39,2588,1600.7356321839081
2023-01-12 18:00:00,91.36,91.43,90.51,91.1,2620,1600.7356321839081
2023-01-12 19:00:00,91.09,91.51,90.74,91.23,1955,1600.7356321839081
2023-01-12 20:00:00,91.26,91.56,90.61,91.34,1963,1600.7356321839081
2023-01-12 21:00:00,91.35,91.72,91.27,91.4,2006,1600.7356321839081
2023-01-12 22:00:00,91.38,91.43,91.01,91.09,1937,1600.7356321839081
2023-01-13 16:00:00,91.08,91.08,90.41,90.55,412,1600.7356321839081
2023-01-13 17:00:00,90.57,91.11,90.26,90.91,2173,1600.7356321839081
2023-01-13 18:00:00,90.92,90.93,90.12,90.71,2223,1600.7356321839081
2023-01-13 19:00:00,90.69,91.24,90.47,91.22,1785,1600.7356321839081
2023-01-13 20:00:00,91.2,91.54,90.94,91.48,1593,1600.7356321839081
2023-01-13 21:00:00,91.47,91.67,91.28,91.53,1445,1600.7356321839081
2023-01-13 22:00:00,91.53,92.15,91.46,91.99,1604,1600.7356321839081
2023-01-17 16:00:00,91.21,91.3,90.04,90.14,403,1600.7356321839081
2023-01-17 17:00:00,90.14,91.69,90.09,90.66,2115,1600.7356321839081
2023-01-17 18:00:00,90.66,91.39,90.51,91.02,2027,1600.7356321839081
2023-01-17 19:00:00,91.01,91.16,90.77,90.96,1671,1600.7356321839081
2023-01-17 20:00:00,90.94,91.49,90.89,91.33,1552,1600.7356321839081
2023-01-17 21:00:00,91.33,91.48,91.08,91.47,1556,1600.7356321839081
2023-01-17 22:00:00,91.46,91.63,91.28,91.46,1466,1600.7356321839081
2023-01-18 16:00:00,91.31,92.24,91.31,91.88,382,1600.7356321839081
2023-01-18 17:00:00,91.93,92.79,91.57,91.81,2090,1600.7356321839081
2023-01-18 18:00:00,91.81,91.81,90.75,90.93,1878,1600.7356321839081
2023-01-18 19:00:00,90.95,91.39,90.87,91.09,1729,1600.7356321839081
2023-01-18 20:00:00,91.1,91.16,90.63,91.13,1583,1600.7356321839081
2023-01-18 21:00:00,91.12,91.63,91.02,91.47,1291,1600.7356321839081
2023-01-18 22:00:00,91.46,91.69,91.22,91.29,1528,1600.7356321839081
2023-01-19 16:00:00,91.1,92.07,91.1,91.59,394,1600.7356321839081
2023-01-19 17:00:00,91.6,92.71,90.82,92.43,2087,1600.7356321839081
2023-01-19 18:00:00,92.44,92.98,92.11,92.15,1928,1600.7356321839081
2023-01-19 19:00:00,92.16,93.16,92.11,93.09,1638,1600.7356321839081
2023-01-19 20:00:00,93.06,93.3,92.71,92.96,1881,1600.7356321839081
2023-01-19 21:00:00,92.99,93.35,92.64,93.34,1736,1600.7356321839081
2023-01-19 22:00:00,93.35,93.59,93.03,93.08,1703,1600.7356321839081
2023-01-20 16:00:00,93.04,96.49,93.04,96.48,417,1600.7356321839081
2023-01-20 17:00:00,96.49,98.06,96.36,97.01,2317,1600.7356321839081
2023-01-20 18:00:00,97.0,97.41,96.22,96.82,2062,1600.7356321839081
2023-01-20 19:00:00,96.83,97.17,96.7,96.84,1523,1600.7356321839081
2023-01-20 20:00:00,96.83,97.27,96.49,97.22,1541,1600.7356321839081
2023-01-20 21:00:00,97.23,97.68,97.13,97.67,1497,1600.7356321839081
2023-01-20 22:00:00,97.64,98.29,97.54,97.81,1655,1600.7356321839081
2023-01-23 16:00:00,97.92,98.55,97.68,97.76,393,1600.7356321839081
2023-01-23 17:00:00,97.74,99.19,97.66,99.11,1996,1600.7356321839081
2023-01-23 18:00:00,99.12,99.9,99.02,99.85,1859,1600.7356321839081
2023-01-23 19:00:00,99.85,99.98,99.57,99.85,1813,1600.7356321839081
2023-01-23 20:00:00,99.85,100.04,99.65,99.89,1659,1600.7356321839081
2023-01-23 21:00:00,99.86,99.95,98.91,99.0,1814,1600.7356321839081
2023-01-23 22:00:00,99.0,99.6,98.59,99.58,2138,1600.7356321839081
2023-01-24 16:00:00,99.76,99.76,98.15,98.68,356,1600.7356321839081
2023-01-24 17:00:00,98.66,99.6,98.33,98.6,2085,1600.7356321839081
2023-01-24 18:00:00,98.57,99.51,98.55,99.26,2016,1600.7356321839081
2023-01-24 19:00:00,99.27,99.34,98.17,98.17,1866,1600.7356321839081
2023-01-24 20:00:00,98.18,98.7,97.92,98.62,1840,1600.7356321839081
2023-01-24 21:00:00,98.61,98.68,97.39,97.55,1828,1600.7356321839081
2023-01-24 22:00:00,97.56,98.05,97.29,97.39,1844,1600.7356321839081
2023-01-25 16:00:00,97.67,97.67,95.41,95.61,404,1600.7356321839081
2023-01-25 17:00:00,95.62,95.74,93.79,93.88,2048,1600.7356321839081
2023-01-25 18:00:00,93.94,94.54,93.75,94.17,1974,1600.7356321839081
2023-01-25 19:00:00,94.21,94.86,94.11,94.4,1850,1600.7356321839081
2023-01-25 20:00:00,94.4,94.93,94.32,94.6,1703,1600.7356321839081
2023-01-25 21:00:00,94.62,95.21,94.52,94.84,1696,1600.7356321839081
2023-01-25 22:00:00,94.84,95.33,94.77,94.85,1578,1600.7356321839081
2023-01-26 16:00:00,95.21,97.28,95.21,96.75,380,1600.7356321839081
2023-01-26 17:00:00,96.73,96.94,95.9,95.95,2042,1600.7356321839081
2023-01-26 18:00:00,95.97,96.23,95.37,96.01,1997,1600.7356321839081
2023-01-26 19:00:00,96.01,96.93,95.92,96.59,1931,1600.7356321839081
2023-01-26 20:00:00,96.59,97.04,96.43,96.96,1839,1600.7356321839081
2023-01-26 21:00:00,96.97,97.23,96.87,97.08,1524,1600.7356321839081
2023-01-26 22:00:00,97.09,97.55,96.89,97.41,1634,1600.7356321839081
2023-01-27 16:00:00,97.5,98.9,97.5,98.53,363,1600.7356321839081
2023-01-27 17:00:00,98.52,99.4,98.52,98.71,1996,1600.7356321839081
2023-01-27 18:00:00,98.72,99.08,98.23,98.98,2074,1600.7356321839081
2023-01-27 19:00:00,98.97,99.66,98.92,99.38,1841,1600.7356321839081
2023-01-27 20:00:00,99.37,99.81,98.94,99.61,1796,1600.7356321839081
2023-01-27 21:00:00,99.62,100.31,99.57,99.59,1793,1600.7356321839081
2023-01-27 22:00:00,99.6,100.14,99.57,99.87,1743,1600.7356321839081
2023-01-30 16:00:00,97.01,97.71,97.01,97.49,412,1600.7356321839081
2023-01-30 17:00:00,97.48,98.28,96.38,96.52,2141,1600.7356321839081
2023-01-30 18:00:00,96.54,97.43,96.47,97.26,1924,1600.7356321839081
2023-01-30 19:00:00,97.25,97.66,97.08,97.23,1930,1600.7356321839081
2023-01-30 20:00:00,97.2,97.63,96.99,97.18,1671,1600.7356321839081
2023-01-30 21:00:00,97.17,97.55,96.98,97.08,1570,1600.7356321839081
2023-01-30 22:00:00,97.08,97.32,96.83,97.06,1655,1600.7356321839081
2023-01-31 16:00:00,96.93,97.6,96.93,97.53,434,1600.7356321839081
2023-01-31 17:00:00,97.51,97.73,97.13,97.6,2354,1600.7356321839081
2023-01-31 18:00:00,97.61,97.8,97.4,97.68,2048,1600.7356321839081
2023-01-31 19:00:00,97.69,97.98,97.51,97.96,1730,1600.7356321839081
2023-01-31 20:00:00,97.96,98.04,97.57,97.9,1602,1600.7356321839081
2023-01-31 21:00:00,97.92,98.3,97.89,98.26,1613,1600.7356321839081
2023-01-31 22:00:00,98.27,98.66,98.18,98.47,1598,1600.7356321839081
2023-02-01 16:00:00,98.83,98.83,98.46,98.5,373,1600.7356321839081
2023-02-01 17:00:00,98.48,98.73,97.85,98.14,2138,1600.7356321839081
2023-02-01 18:00:00,98.14,98.24,97.82,98.19,1678,1600.7356321839081
2023-02-01 19:00:00,98.2,98.31,97.89,98.29,1540,1600.7356321839081
2023-02-01 20:00:00,98.28,98.39,98.0,98.15,1475,1600.7356321839081
2023-02-01 21:00:00,98.11,99.72,97.58,99.68,2405,1600.7356321839081
2023-02-01 22:00:00,99.66,101.17,99.53,100.82,2519,1600.7356321839081
2023-02-02 16:00:00,100.43,106.57,100.43,106.42,445,1600.7356321839081
2023-02-02 17:00:00,106.39,107.57,106.0,107.22,2484,1600.7356321839081
2023-02-02 18:00:00,107.21,107.32,106.68,106.69,2091,1600.7356321839081
2023-02-02 19:00:00,106.72,107.2,106.2,106.36,1933,1600.7356321839081
2023-02-02 20:00:00,106.34,107.22,106.1,107.14,1705,1600.7356321839081
2023-02-02 21:00:00,107.16,107.8,106.23,106.3,1919,1600.7356321839081
2023-02-02 22:00:00,106.3,107.71,105.93,107.28,2078,1600.7356321839081
2023-02-03 16:00:00,107.69,107.69,102.59,103.34,497,1600.7356321839081
2023-02-03 17:00:00,103.36,107.54,103.32,107.29,2714,1600.7356321839081
2023-02-03 18:00:00,107.31,107.78,106.23,107.39,2117,1600.7356321839081
2023-02-03 19:00:00,107.38,107.58,105.84,106.15,1970,1600.7356321839081
2023-02-03 20:00:00,106.16,106.44,104.72,104.81,2037,1600.7356321839081
2023-02-03 21:00:00,104.79,105.33,104.4,104.54,1871,1600.7356321839081
2023-02-03 22:00:00,104.56,104.79,103.91,104.73,1842,1600.7356321839081
2023-02-06 16:00:00,103.67,104.11,103.54,103.73,403,1600.7356321839081
2023-02-06 17:00:00,103.75,103.84,101.87,102.33,2102,1600.7356321839081
2023-02-06 18:00:00,102.35,103.42,102.23,103.17,1805,1600.7356321839081
2023-02-06 19:00:00,103.17,103.35,102.56,103.12,1917,1600.7356321839081
2023-02-06 20:00:00,103.13,103.29,102.43,102.49,1850,1600.7356321839081
2023-02-06 21:00:00,102.5,103.89,102.39,103.11,1905,1600.7356321839081
2023-02-06 22:00:00,103.11,103.2,102.63,102.83,1477,1600.7356321839081
2023-02-07 16:00:00,102.95,103.9,102.95,103.89,378,1600.7356321839081
2023-02-07 17:00:00,103.88,104.73,103.13,104.35,1946,1600.7356321839081
2023-02-07 18:00:00,104.35,105.55,104.27,105.09,1944,1600.7356321839081
2023-02-07 19:00:00,105.1,105.61,104.6,105.31,2121,1600.7356321839081
2023-02-07 20:00:00,105.31,106.68,103.74,104.48,2650,1600.7356321839081
2023-02-07 21:00:00,104.48,106.61,104.02,106.41,2406,1600.7356321839081
2023-02-07 22:00:00,106.42,107.49,106.25,107.44,2274,1600.7356321839081
2023-02-08 16:00:00,107.64,107.64,100.56,101.36,425,1600.7356321839081
2023-02-08 17:00:00,101.38,101.77,99.8,100.08,2245,1600.7356321839081
2023-02-08 18:00:00,100.09,100.09,98.03,98.36,2559,1600.7356321839081
2023-02-08 19:00:00,98.38,99.93,98.33,99.15,2135,1600.7356321839081
2023-02-08 20:00:00,99.16,99.83,98.58,98.68,2060,1600.7356321839081
