Datetime,open,high,low,close,Volume,Average Volume
03/01/2023 16:50,129.91,130.56,129.53,130.56,221,173.2974578
03/01/2023 16:55,130.58,130.89,130.34,130.51,230,173.2974578
03/01/2023 17:00,130.48,130.61,129.05,129.05,251,173.2974578
03/01/2023 17:05,129.07,129.08,127.81,127.89,227,173.2974578
03/01/2023 17:10,127.89,127.96,127.05,127.05,239,173.2974578
03/01/2023 17:15,127.04,127.26,126.78,126.79,217,173.2974578
03/01/2023 17:20,126.79,126.87,126.42,126.65,242,173.2974578
03/01/2023 17:25,126.68,126.73,126.06,126.1,211,173.2974578
03/01/2023 17:30,126.05,126.09,125.49,125.56,231,173.2974578
03/01/2023 17:35,125.56,125.94,125.48,125.83,216,173.2974578
03/01/2023 17:40,125.83,125.83,125.25,125.29,205,173.2974578
03/01/2023 17:45,125.3,125.66,125.1,125.28,220,173.2974578
03/01/2023 17:50,125.15,125.24,125.06,125.14,188,173.2974578
03/01/2023 17:55,125.15,125.73,125.14,125.51,197,173.2974578
03/01/2023 18:00,125.5,125.65,125.31,125.59,194,173.2974578
03/01/2023 18:05,125.6,125.72,125.23,125.39,192,173.2974578
03/01/2023 18:10,125.4,125.49,125.3,125.49,175,173.2974578
03/01/2023 18:15,125.49,125.85,125.47,125.73,198,173.2974578
03/01/2023 18:20,125.71,125.72,125.22,125.23,166,173.2974578
03/01/2023 18:25,125.22,125.25,124.82,124.86,220,173.2974578
03/01/2023 18:30,124.86,125.18,124.72,125.06,235,173.2974578
03/01/2023 18:35,125.05,125.45,124.92,125.22,204,173.2974578
03/01/2023 18:40,125.22,125.38,125.03,125.12,167,173.2974578
03/01/2023 18:45,125.12,125.35,124.86,124.95,224,173.2974578
03/01/2023 18:50,124.95,125.24,124.89,125.24,205,173.2974578
03/01/2023 18:55,125.23,125.34,124.97,125,213,173.2974578
03/01/2023 19:00,124.99,125,124.74,124.83,205,173.2974578
03/01/2023 19:05,124.82,124.87,124.51,124.58,213,173.2974578
03/01/2023 19:10,124.59,124.8,124.48,124.73,198,173.2974578
03/01/2023 19:15,124.73,124.86,124.7,124.72,212,173.2974578
03/01/2023 19:20,124.72,125.01,124.69,124.93,199,173.2974578
03/01/2023 19:25,124.92,125.04,124.81,124.96,197,173.2974578
03/01/2023 19:30,124.97,124.97,124.73,124.78,172,173.2974578
03/01/2023 19:35,124.79,124.85,124.35,124.36,186,173.2974578
03/01/2023 19:40,124.36,124.68,124.34,124.64,175,173.2974578
03/01/2023 19:45,124.64,124.92,124.6,124.81,191,173.2974578
03/01/2023 19:50,124.81,124.85,124.58,124.62,193,173.2974578
03/01/2023 19:55,124.61,124.71,124.57,124.65,182,173.2974578
03/01/2023 20:00,124.65,124.68,124.44,124.61,185,173.2974578
03/01/2023 20:05,124.59,124.69,124.51,124.54,181,173.2974578
03/01/2023 20:10,124.54,124.65,124.41,124.59,199,173.2974578
