Datetime,open,high,low,close,Volume,Average Volume
2023-01-03 16:45:00,90.36,91.04,89.69,90.88,439,448.659793814433
2023-01-03 17:00:00,90.87,90.87,89.55,89.55,605,448.659793814433
2023-01-03 17:15:00,89.54,89.69,88.9,88.91,527,448.659793814433
2023-01-03 17:30:00,88.9,88.98,88.6,88.87,455,448.659793814433
2023-01-03 17:45:00,88.88,89.24,88.7,89.1,496,448.659793814433
2023-01-03 18:00:00,89.1,89.38,88.99,89.35,426,448.659793814433
2023-01-03 18:15:00,89.36,89.55,88.97,89.04,444,448.659793814433
2023-01-03 18:30:00,89.01,89.25,88.95,89.04,429,448.659793814433
2023-01-03 18:45:00,89.04,89.19,88.75,88.9,514,448.659793814433
2023-01-03 19:00:00,88.92,88.93,88.67,88.75,498,448.659793814433
2023-01-03 19:15:00,88.74,88.99,88.64,88.84,430,448.659793814433
2023-01-03 19:30:00,88.85,88.87,88.58,88.7,407,448.659793814433
2023-01-03 19:45:00,88.71,88.97,88.67,88.73,441,448.659793814433
2023-01-03 20:00:00,88.72,88.79,88.52,88.75,419,448.659793814433
2023-01-03 20:15:00,88.74,88.82,88.59,88.65,373,448.659793814433
2023-01-03 20:30:00,88.64,88.92,88.57,88.91,390,448.659793814433
2023-01-03 20:45:00,88.89,89.03,88.84,88.96,422,448.659793814433
2023-01-03 21:00:00,88.96,89.09,88.85,89.03,385,448.659793814433
2023-01-03 21:15:00,89.02,89.31,88.94,89.18,459,448.659793814433
2023-01-03 21:30:00,89.19,89.36,89.15,89.29,404,448.659793814433
2023-01-03 21:45:00,89.28,89.32,88.9,89.27,401,448.659793814433
2023-01-03 22:00:00,89.28,89.62,89.25,89.42,480,448.659793814433
2023-01-03 22:15:00,89.41,89.59,89.31,89.57,495,448.659793814433
2023-01-03 22:30:00,89.56,89.71,89.37,89.52,429,448.659793814433
2023-01-03 22:45:00,89.52,89.69,89.27,89.29,449,448.659793814433
2023-01-04 16:45:00,89.13,89.59,88.82,89.25,424,448.659793814433
2023-01-04 17:00:00,89.24,89.27,88.49,88.56,637,448.659793814433
2023-01-04 17:15:00,88.56,89.1,87.5,87.59,646,448.659793814433
2023-01-04 17:30:00,87.57,87.89,87.27,87.44,602,448.659793814433
2023-01-04 17:45:00,87.43,87.94,87.28,87.94,562,448.659793814433
2023-01-04 18:00:00,87.94,88.28,87.89,88.04,497,448.659793814433
2023-01-04 18:15:00,88.05,88.17,87.61,87.63,503,448.659793814433
2023-01-04 18:30:00,87.6,88.34,87.6,88.33,471,448.659793814433
2023-01-04 18:45:00,88.34,88.87,88.33,88.84,551,448.659793814433
2023-01-04 19:00:00,88.84,88.84,88.64,88.65,461,448.659793814433
2023-01-04 19:15:00,88.69,88.78,88.53,88.76,441,448.659793814433
2023-01-04 19:30:00,88.76,88.88,88.65,88.66,425,448.659793814433
2023-01-04 19:45:00,88.66,88.96,88.62,88.84,401,448.659793814433
2023-01-04 20:00:00,88.83,88.86,88.36,88.36,401,448.659793814433
2023-01-04 20:15:00,88.37,88.37,87.98,88.29,451,448.659793814433
2023-01-04 20:30:00,88.3,88.6,88.28,88.48,391,448.659793814433
2023-01-04 20:45:00,88.48,88.56,88.4,88.49,396,448.659793814433
2023-01-04 21:00:00,88.48,88.5,88.23,88.25,366,448.659793814433
2023-01-04 21:15:00,88.3,88.72,87.44,87.89,732,448.659793814433
2023-01-04 21:30:00,87.9,88.42,87.58,87.67,640,448.659793814433
2023-01-04 21:45:00,87.65,88.1,87.49,87.94,601,448.659793814433
2023-01-04 22:00:00,87.98,88.21,87.72,88.09,570,448.659793814433
2023-01-04 22:15:00,88.1,88.29,87.88,88.01,586,448.659793814433
2023-01-04 22:30:00,88.02,88.12,87.69,87.7,595,448.659793814433
2023-01-04 22:45:00,87.69,87.72,87.3,87.4,541,448.659793814433
2023-01-05 16:45:00,88.06,88.06,86.82,86.91,423,448.659793814433
2023-01-05 17:00:00,86.9,87.19,86.54,87.02,617,448.659793814433
2023-01-05 17:15:00,87.03,87.41,86.75,87.35,619,448.659793814433
2023-01-05 17:30:00,87.36,87.39,86.74,86.87,595,448.659793814433
2023-01-05 17:45:00,86.86,86.91,86.47,86.65,474,448.659793814433
2023-01-05 18:00:00,86.66,86.73,86.35,86.44,506,448.659793814433
2023-01-05 18:15:00,86.43,86.73,86.39,86.56,486,448.659793814433
2023-01-05 18:30:00,86.55,86.62,86.19,86.28,490,448.659793814433
2023-01-05 18:45:00,86.27,86.72,86.12,86.71,551,448.659793814433
2023-01-05 19:00:00,86.68,86.81,86.49,86.49,461,448.659793814433
2023-01-05 19:15:00,86.5,86.88,86.47,86.58,475,448.659793814433
2023-01-05 19:30:00,86.57,86.72,86.36,86.52,481,448.659793814433
2023-01-05 19:45:00,86.52,86.9,86.51,86.6,425,448.659793814433
2023-01-05 20:00:00,86.61,86.65,86.33,86.33,363,448.659793814433
2023-01-05 20:15:00,86.32,86.42,86.06,86.07,375,448.659793814433
2023-01-05 20:30:00,86.07,86.98,86.05,86.76,540,448.659793814433
2023-01-05 20:45:00,86.75,86.89,86.68,86.79,529,448.659793814433
2023-01-05 21:00:00,86.77,86.88,86.48,86.48,494,448.659793814433
2023-01-05 21:15:00,86.5,86.67,86.43,86.51,458,448.659793814433
2023-01-05 21:30:00,86.51,86.68,86.5,86.53,475,448.659793814433
2023-01-05 21:45:00,86.52,86.82,86.52,86.74,447,448.659793814433
2023-01-05 22:00:00,86.75,87.0,86.72,86.73,426,448.659793814433
2023-01-05 22:15:00,86.74,86.74,86.49,86.55,391,448.659793814433
2023-01-05 22:30:00,86.57,86.59,86.15,86.27,406,448.659793814433
2023-01-05 22:45:00,86.29,86.4,86.18,86.29,396,448.659793814433
2023-01-06 16:45:00,86.17,86.46,85.11,85.11,438,448.659793814433
