Datetime,open,high,low,close,Volume,Average Volume
2023-01-03 16:45:00,129.91,130.89,129.53,130.51,451,506.8793686583991
2023-01-03 17:00:00,130.48,130.61,127.05,127.05,717,506.8793686583991
2023-01-03 17:15:00,127.04,127.26,126.06,126.1,670,506.8793686583991
2023-01-03 17:30:00,126.05,126.09,125.25,125.29,652,506.8793686583991
2023-01-03 17:45:00,125.3,125.73,125.06,125.51,605,506.8793686583991
2023-01-03 18:00:00,125.5,125.72,125.23,125.49,561,506.8793686583991
2023-01-03 18:15:00,125.49,125.85,124.82,124.86,584,506.8793686583991
2023-01-03 18:30:00,124.86,125.45,124.72,125.12,606,506.8793686583991
2023-01-03 18:45:00,125.12,125.35,124.86,125.0,642,506.8793686583991
2023-01-03 19:00:00,124.99,125.0,124.48,124.73,616,506.8793686583991
2023-01-03 19:15:00,124.73,125.04,124.69,124.96,608,506.8793686583991
2023-01-03 19:30:00,124.97,124.97,124.34,124.64,533,506.8793686583991
2023-01-03 19:45:00,124.64,124.92,124.57,124.65,566,506.8793686583991
2023-01-03 20:00:00,124.65,124.69,124.41,124.59,565,506.8793686583991
2023-01-03 20:15:00,124.53,124.75,124.22,124.29,510,506.8793686583991
2023-01-03 20:30:00,124.28,124.72,124.18,124.7,524,506.8793686583991
2023-01-03 20:45:00,124.68,124.82,124.51,124.61,571,506.8793686583991
2023-01-03 21:00:00,124.6,124.83,124.18,124.8,585,506.8793686583991
2023-01-03 21:15:00,124.81,124.99,124.6,124.66,587,506.8793686583991
2023-01-03 21:30:00,124.65,124.8,124.41,124.55,548,506.8793686583991
2023-01-03 21:45:00,124.56,124.84,124.17,124.81,557,506.8793686583991
2023-01-03 22:00:00,124.82,125.31,124.44,124.57,614,506.8793686583991
2023-01-03 22:15:00,124.57,124.81,124.4,124.7,629,506.8793686583991
2023-01-03 22:30:00,124.69,125.0,124.53,124.62,589,506.8793686583991
2023-01-03 22:45:00,124.61,124.99,124.61,124.93,591,506.8793686583991
2023-01-04 16:45:00,125.04,127.53,125.04,126.53,481,506.8793686583991
2023-01-04 17:00:00,126.51,126.72,125.96,126.38,665,506.8793686583991
2023-01-04 17:15:00,126.4,127.28,125.23,125.59,657,506.8793686583991
2023-01-04 17:30:00,125.56,125.95,125.47,125.66,604,506.8793686583991
2023-01-04 17:45:00,125.64,126.65,125.34,126.65,614,506.8793686583991
2023-01-04 18:00:00,126.65,126.99,126.57,126.74,572,506.8793686583991
2023-01-04 18:15:00,126.75,127.01,126.5,126.93,583,506.8793686583991
2023-01-04 18:30:00,126.95,127.48,126.94,127.41,541,506.8793686583991
2023-01-04 18:45:00,127.4,128.42,127.34,128.11,630,506.8793686583991
2023-01-04 19:00:00,128.1,128.12,127.73,127.75,603,506.8793686583991
2023-01-04 19:15:00,127.82,128.16,127.71,128.05,560,506.8793686583991
2023-01-04 19:30:00,128.08,128.64,128.01,128.06,537,506.8793686583991
2023-01-04 19:45:00,128.08,128.21,127.77,127.92,542,506.8793686583991
2023-01-04 20:00:00,127.9,127.91,127.23,127.23,526,506.8793686583991
2023-01-04 20:15:00,127.23,127.29,126.92,127.2,531,506.8793686583991
2023-01-04 20:30:00,127.2,127.48,127.17,127.25,478,506.8793686583991
2023-01-04 20:45:00,127.26,127.47,127.22,127.39,498,506.8793686583991
2023-01-04 21:00:00,127.4,127.43,127.06,127.26,506,506.8793686583991
2023-01-04 21:15:00,127.25,127.84,126.26,126.6,748,506.8793686583991
2023-01-04 21:30:00,126.58,127.31,125.72,125.84,659,506.8793686583991
2023-01-04 21:45:00,125.81,126.08,125.4,125.87,647,506.8793686583991
2023-01-04 22:00:00,125.86,126.48,125.7,126.37,624,506.8793686583991
2023-01-04 22:15:00,126.39,126.81,126.24,126.34,657,506.8793686583991
2023-01-04 22:30:00,126.32,126.52,125.81,125.82,647,506.8793686583991
2023-01-04 22:45:00,125.81,125.91,125.26,125.34,612,506.8793686583991
2023-01-05 16:45:00,126.34,126.34,125.32,125.77,457,506.8793686583991
2023-01-05 17:00:00,125.73,127.4,125.45,127.32,717,506.8793686583991
2023-01-05 17:15:00,127.32,127.69,126.92,127.39,647,506.8793686583991
2023-01-05 17:30:00,127.35,127.4,126.65,126.83,667,506.8793686583991
2023-01-05 17:45:00,126.84,126.86,126.16,126.74,575,506.8793686583991
2023-01-05 18:00:00,126.76,127.01,126.27,126.36,602,506.8793686583991
2023-01-05 18:15:00,126.35,126.99,126.15,126.77,516,506.8793686583991
2023-01-05 18:30:00,126.77,126.92,126.31,126.5,552,506.8793686583991
2023-01-05 18:45:00,126.49,126.93,126.42,126.92,607,506.8793686583991
2023-01-05 19:00:00,126.89,127.07,126.61,126.67,564,506.8793686583991
2023-01-05 19:15:00,126.66,126.94,126.49,126.54,559,506.8793686583991
2023-01-05 19:30:00,126.54,126.61,126.19,126.5,537,506.8793686583991
2023-01-05 19:45:00,126.49,126.79,126.29,126.34,489,506.8793686583991
2023-01-05 20:00:00,126.35,126.45,126.17,126.25,449,506.8793686583991
2023-01-05 20:15:00,126.24,126.26,125.8,125.8,428,506.8793686583991
2023-01-05 20:30:00,125.81,126.85,125.79,126.47,598,506.8793686583991
2023-01-05 20:45:00,126.47,127.03,126.44,126.51,555,506.8793686583991
2023-01-05 21:00:00,126.52,126.55,126.17,126.26,536,506.8793686583991
2023-01-05 21:15:00,126.27,126.46,126.02,126.04,513,506.8793686583991
2023-01-05 21:30:00,126.04,126.21,125.82,125.88,527,506.8793686583991
2023-01-05 21:45:00,125.88,126.37,125.88,125.93,520,506.8793686583991
2023-01-05 22:00:00,125.91,126.11,125.49,125.49,525,506.8793686583991
2023-01-05 22:15:00,125.48,125.51,125.04,125.16,530,506.8793686583991
2023-01-05 22:30:00,125.18,125.35,125.02,125.15,545,506.8793686583991
2023-01-05 22:45:00,125.14,125.29,124.99,125.06,480,506.8793686583991
2023-01-06 16:45:00,125.04,127.17,125.04,125.22,479,506.8793686583991
2023-01-06 17:00:00,125.21,126.66,124.9,125.82,692,506.8793686583991
2023-01-06 17:15:00,125.81,127.23,125.81,127.0,734,506.8793686583991
2023-01-06 17:30:00,126.99,127.32,126.25,126.25,670,506.8793686583991
2023-01-06 17:45:00,126.26,127.48,126.26,127.36,567,506.8793686583991
2023-01-06 18:00:00,127.35,127.49,127.01,127.41,579,506.8793686583991
2023-01-06 18:15:00,127.39,128.02,127.31,127.48,537,506.8793686583991
2023-01-06 18:30:00,127.49,127.62,127.16,127.23,522,506.8793686583991
2023-01-06 18:45:00,127.19,127.68,127.0,127.34,575,506.8793686583991
2023-01-06 19:00:00,127.35,128.01,127.31,127.84,505,506.8793686583991
2023-01-06 19:15:00,127.87,128.35,127.87,128.17,531,506.8793686583991
2023-01-06 19:30:00,128.18,128.47,128.01,128.32,501,506.8793686583991
2023-01-06 19:45:00,128.32,128.38,128.02,128.09,465,506.8793686583991
2023-01-06 20:00:00,128.08,128.19,127.77,127.95,490,506.8793686583991
2023-01-06 20:15:00,127.94,128.29,127.88,128.18,440,506.8793686583991
2023-01-06 20:30:00,128.18,128.38,128.05,128.24,408,506.8793686583991
2023-01-06 20:45:00,128.25,128.75,128.23,128.61,451,506.8793686583991
2023-01-06 21:00:00,128.63,128.87,128.52,128.83,384,506.8793686583991
2023-01-06 21:15:00,128.84,129.23,128.77,129.15,473,506.8793686583991
2023-01-06 21:30:00,129.17,129.54,129.11,129.33,486,506.8793686583991
2023-01-06 21:45:00,129.34,129.85,129.3,129.77,453,506.8793686583991
2023-01-06 22:00:00,129.78,129.99,129.6,129.84,484,506.8793686583991
2023-01-06 22:15:00,129.84,130.27,129.83,129.98,509,506.8793686583991
2023-01-06 22:30:00,129.99,130.1,129.69,129.79,524,506.8793686583991
2023-01-06 22:45:00,129.8,130.04,129.74,129.79,541,506.8793686583991
2023-01-09 16:45:00,131.16,131.16,130.52,130.79,481,506.8793686583991
2023-01-09 17:00:00,130.78,132.05,130.78,131.99,718,506.8793686583991
2023-01-09 17:15:00,131.99,132.62,131.95,132.16,661,506.8793686583991
2023-01-09 17:30:00,132.18,132.66,131.96,132.65,642,506.8793686583991
2023-01-09 17:45:00,132.64,132.82,132.46,132.71,664,506.8793686583991
2023-01-09 18:00:00,132.72,133.12,132.66,132.69,597,506.8793686583991
2023-01-09 18:15:00,132.7,133.33,132.67,133.18,627,506.8793686583991
2023-01-09 18:30:00,133.18,133.4,132.96,133.02,583,506.8793686583991
2023-01-09 18:45:00,133.04,133.17,132.78,132.96,626,506.8793686583991
2023-01-09 19:00:00,132.95,133.11,132.81,132.94,615,506.8793686583991
2023-01-09 19:15:00,132.93,132.94,132.58,132.8,567,506.8793686583991
2023-01-09 19:30:00,132.81,132.83,132.59,132.74,548,506.8793686583991
2023-01-09 19:45:00,132.71,132.82,132.24,132.24,559,506.8793686583991
2023-01-09 20:00:00,132.25,132.52,132.25,132.46,530,506.8793686583991
2023-01-09 20:15:00,132.44,132.62,132.27,132.41,568,506.8793686583991
2023-01-09 20:30:00,132.42,132.56,132.34,132.48,505,506.8793686583991
2023-01-09 20:45:00,132.49,132.5,131.58,131.6,563,506.8793686583991
2023-01-09 21:00:00,131.6,131.62,131.18,131.39,613,506.8793686583991
2023-01-09 21:15:00,131.38,131.72,131.23,131.46,559,506.8793686583991
2023-01-09 21:30:00,131.43,131.65,131.29,131.49,552,506.8793686583991
2023-01-09 21:45:00,131.5,131.56,130.94,131.09,575,506.8793686583991
2023-01-09 22:00:00,131.07,131.14,130.58,130.7,627,506.8793686583991
2023-01-09 22:15:00,130.66,130.82,130.35,130.35,633,506.8793686583991
2023-01-09 22:30:00,130.35,130.69,130.32,130.43,576,506.8793686583991
2023-01-09 22:45:00,130.44,130.56,130.16,130.5,632,506.8793686583991
2023-01-10 16:45:00,130.17,131.19,129.89,130.08,449,506.8793686583991
2023-01-10 17:00:00,130.09,130.4,129.5,130.08,692,506.8793686583991
2023-01-10 17:15:00,130.07,130.64,129.61,130.47,678,506.8793686583991
2023-01-10 17:30:00,130.44,130.81,129.78,129.9,631,506.8793686583991
2023-01-10 17:45:00,129.4,129.43,128.43,128.48,644,506.8793686583991
2023-01-10 18:00:00,128.5,129.18,128.11,129.06,610,506.8793686583991
2023-01-10 18:15:00,129.07,129.18,128.8,129.1,452,506.8793686583991
2023-01-10 18:30:00,129.09,129.19,128.73,129.16,638,506.8793686583991
2023-01-10 18:45:00,129.15,129.18,128.77,128.91,681,506.8793686583991
2023-01-10 19:00:00,128.9,129.06,128.67,128.86,604,506.8793686583991
2023-01-10 19:15:00,128.84,129.23,128.46,129.15,632,506.8793686583991
2023-01-10 19:30:00,129.15,129.24,128.95,129.1,581,506.8793686583991
2023-01-10 19:45:00,129.1,129.81,129.04,129.6,598,506.8793686583991
2023-01-10 20:00:00,129.55,129.86,129.46,129.72,558,506.8793686583991
2023-01-10 20:15:00,129.73,129.99,129.6,129.68,590,506.8793686583991
2023-01-10 20:30:00,129.65,129.76,129.4,129.65,530,506.8793686583991
2023-01-10 20:45:00,129.65,129.99,129.56,129.8,540,506.8793686583991
2023-01-10 21:00:00,129.79,130.26,129.78,130.21,535,506.8793686583991
2023-01-10 21:15:00,130.29,130.67,130.22,130.44,603,506.8793686583991
2023-01-10 21:30:00,130.42,130.52,130.18,130.36,543,506.8793686583991
2023-01-10 21:45:00,130.36,130.41,130.05,130.11,548,506.8793686583991
2023-01-10 22:00:00,130.1,130.19,129.98,130.1,550,506.8793686583991
2023-01-10 22:15:00,130.11,130.13,129.76,130.02,569,506.8793686583991
2023-01-10 22:30:00,130.01,130.24,129.99,130.12,585,506.8793686583991
2023-01-10 22:45:00,130.13,130.36,129.99,130.09,557,506.8793686583991
2023-01-11 16:45:00,130.7,131.42,130.46,130.8,454,506.8793686583991
2023-01-11 17:00:00,130.81,131.49,130.57,130.79,680,506.8793686583991
2023-01-11 17:15:00,130.76,131.47,130.59,131.36,621,506.8793686583991
2023-01-11 17:30:00,131.35,132.09,131.16,131.99,619,506.8793686583991
2023-01-11 17:45:00,131.99,132.06,131.1,131.23,615,506.8793686583991
2023-01-11 18:00:00,131.24,131.69,131.23,131.42,555,506.8793686583991
