close,close_lag_1,close_lag_3,close_lag_5,close_change_abs,close_change_pct,high_low_range,average_price,SMA_5,EMA_5,SMA_10,EMA_10,BollingerB_upper_20,BollingerB_lower_20,MACD,RSI,Stochastic_oscillator,Label_1,Label_2,Label_3,Label_4,Label_5,Label_6,Label_7,Label_8,Label_9,Label_10
1.235,1.23935,1.24007,1.23781,-0.004349999999999854,-0.0035099043853631384,0.00804999999999989,1.2367966666666668,1.2378519999999997,1.2372701547293232,1.23689,1.2344133503362282,1.2546237614809057,1.193704238519094,0.008687792771376657,69.60937500000021,73.49102773246352,0,1,0,0,0,0,0,0,0,0
1.23177,1.235,1.24108,1.23376,-0.003230000000000066,-0.002615384615384686,0.008689999999999864,1.2324133333333334,1.237454,1.235436769819549,1.237183,1.2339327411841867,1.2536345696977798,1.1982004303022202,0.007954036508940554,65.80502215657322,64.70908102229478,1,0,0,0,0,0,0,0,0,0
1.23711,1.23177,1.23935,1.24007,0.0053399999999999,0.0043352249202366355,0.012129999999999974,1.2345599999999999,1.236862,1.2359945132130328,1.2374580000000002,1.2345104246052436,1.253881003532247,1.201118996467753,0.007714494861631005,65.00377928949358,74.30205179952883,0,0,0,0,0,0,0,0,0,0
1.22235,1.23711,1.235,1.24108,-0.014759999999999884,-0.011931032810340136,0.017979999999999885,1.2281900000000001,1.233116,1.2314463421420219,1.2357859999999998,1.2322994383133812,1.249371660237123,1.2087523397628772,0.006261469413036513,49.52222053693318,19.597989949748822,0,0,0,0,0,0,0,0,0,0
1.20504,1.22235,1.23177,1.23935,-0.01731000000000016,-0.014161246778745973,0.021809999999999885,1.2120966666666666,1.226254,1.2226442280946812,1.232334,1.2273431768018572,1.2501046456586185,1.2075893543413816,0.003670848683647421,40.89941124890381,0.7994004496624428,0,0,1,1,1,1,1,0,0,0
1.2021,1.20504,1.23711,1.235,-0.0029399999999999427,-0.0024397530372435305,0.007159999999999833,1.2034399999999998,1.219674,1.2157961520631209,1.228763,1.2227535082924286,1.2520477843940772,1.204014215605923,0.0013647971300385642,31.809523809523796,3.55042966983232,1,1,1,1,1,1,1,0,1,1
1.2048,1.2021,1.22235,1.23177,0.0027000000000001467,0.002246069378587512,0.013430000000000053,1.2034566666666666,1.21428,1.2121307680420808,1.225867,1.2194892340574415,1.2530819065750185,1.2019680934249815,-0.00024210704592286802,29.088851160158626,17.9334428923585,1,1,1,1,1,0,0,0,0,1
1.20702,1.2048,1.20504,1.23711,0.0022199999999998887,0.0018426294820717004,0.007879999999999887,1.2069933333333334,1.208262,1.2104271786947205,1.222562,1.217222100592452,1.2537171991264515,1.2005698008735484,-0.0013212244824065689,26.499486728259328,22.49383730484799,1,0,1,1,0,0,0,0,1,0
1.21177,1.20702,1.2021,1.22235,0.004750000000000032,0.003935311759539983,0.01368999999999998,1.21226,1.206146,1.2108747857964803,1.2196310000000001,1.2162308095756424,1.2540130348033736,1.1993279651966264,-0.0017727127932425368,30.821256038647334,32.251437962202196,0,1,1,0,0,0,0,0,0,0
1.20529,1.21177,1.2048,1.20504,-0.006480000000000041,-0.005347549452453859,0.009200000000000097,1.20795,1.2061959999999998,1.2090131905309869,1.2162250000000001,1.2142415714709802,1.2547288717885496,1.19684312821145,-0.0026231641730343203,28.93236589790095,19.650468883205438,1,1,0,0,0,0,1,0,0,0
1.21397,1.20529,1.20702,1.2021,0.008680000000000021,0.007201586340216837,0.01205999999999996,1.2107233333333334,1.2085700000000001,1.2106654603539915,1.214122,1.2141921948398928,1.2548081927686758,1.1962038072313241,-0.0025671569728935584,37.90490160127124,38.150042625745954,1,0,0,0,0,0,0,0,0,0
1.21747,1.21397,1.21177,1.2048,0.0035000000000000586,0.002883102547838856,0.015200000000000102,1.21871,1.211104,1.2129336402359945,1.212692,1.2147881594144576,1.254408041134103,1.195466958865897,-0.002214819058562245,35.696202531645596,45.60954816709303,0,0,0,0,0,0,0,0,0,0
1.20322,1.21747,1.20529,1.20702,-0.014250000000000096,-0.011704600524037656,0.019180000000000197,1.20676,1.2103439999999999,1.2096957601573297,1.209303,1.212684857702738,1.2540221197696086,1.1927388802303913,-0.0030502828686038708,29.47745013009542,15.62499999999997,0,1,1,1,1,0,0,1,0,0
1.19868,1.20322,1.21397,1.21177,-0.0045399999999999885,-0.0037732085570385543,0.010889999999999844,1.20085,1.207726,1.2060238401048866,1.206936,1.2101385199386039,1.2529578145629638,1.189764185437036,-0.004032252715575391,28.605996843766462,5.717415115005483,1,1,1,1,1,0,1,1,1,0
1.20395,1.19868,1.21747,1.20529,0.005270000000000108,0.004396502819768555,0.013419999999999987,1.2000966666666668,1.207458,1.2053325600699245,1.206827,1.2090133344952214,1.250871122422364,1.1882898775776358,-0.004335251852483957,33.8230697092842,25.67845394736864,0,1,1,0,0,1,0,0,0,1
1.2039,1.20395,1.20322,1.21397,-5.0000000000105516e-05,-4.152996386896923e-05,0.0042200000000001125,1.2036533333333332,1.205444,1.2048550400466165,1.2070070000000002,1.208083637314272,1.2486876263405198,1.18708237365948,-0.004527228363139235,34.9822179114129,25.575657894736846,1,1,0,0,1,0,0,0,1,0
1.21099,1.2039,1.19868,1.21747,0.007090000000000041,0.005889193454605923,0.01617999999999986,1.2080966666666668,1.204148,1.2069000266977443,1.2076259999999999,1.2086120668934952,1.2467514478551367,1.1867415521448632,-0.0040604609186307705,36.1857414850858,40.15213815789482,0,0,0,0,0,0,0,0,0,0
