close,close_lag_1,close_lag_3,close_lag_5,close_change_abs,close_change_pct,high_low_range,average_price,SMA_5,EMA_5,SMA_10,EMA_10,BollingerB_upper_20,BollingerB_lower_20,MACD,RSI,Stochastic_oscillator,Label_1,Label_2,Label_3,Label_4,Label_5,Label_6,Label_7,Label_8,Label_9,Label_10
1.06525,1.06601,1.06603,1.06782,-0.0007599999999998719,-0.0007129389030120503,0.0009300000000000974,1.06548,1.066004,1.066041310468525,1.067067,1.066798189682093,1.071080872937672,1.065095127062328,-0.0011770628758889234,16.44245142002896,4.098360655737257,1,1,1,1,1,1,1,1,1,1
1.06569,1.06525,1.06549,1.06724,0.00043999999999999595,0.00041304858014545864,0.0010900000000000354,1.0655533333333334,1.065694,1.0659242069790167,1.066851,1.0665967006489852,1.0709235656246436,1.0648304343753563,-0.0011977890696064364,23.439878234397796,15.527950310559236,1,1,1,1,1,1,1,1,1,1
1.06606,1.06569,1.06601,1.06603,0.00036999999999998145,0.00034719289849771684,0.0013999999999998458,1.0661466666666666,1.0657,1.0659694713193444,1.066623,1.066499118712806,1.070521293867528,1.064781706132472,-0.0011708618530650305,32.10084033613377,23.188405797101115,0,1,1,1,0,1,1,1,1,0
1.06574,1.06606,1.06525,1.06549,-0.000320000000000098,-0.0003001707220983141,0.0016199999999999548,1.06626,1.06575,1.065892980879563,1.066354,1.0663610971286592,1.0702288925358814,1.0646581074641186,-0.0011619489414946838,31.99329983249443,16.563146997927397,1,1,1,1,1,1,1,1,0,0
1.06637,1.06574,1.06569,1.06601,0.0006300000000001305,0.0005911385516168544,0.0004999999999999449,1.06637,1.065822,1.066051987253042,1.06617,1.0663627158325393,1.070046303910704,1.064583696089296,-0.0010914678974836,38.54324734446184,29.60662525879936,1,1,0,1,1,1,0,0,0,0
1.06764,1.06637,1.06606,1.06525,0.0012699999999998823,0.001190956234702556,0.003330000000000055,1.0669766666666667,1.0663,1.0665813248353615,1.066152,1.066594949317532,1.0698875661631553,1.0646174338368446,-0.0009224987843983179,48.659003831417316,67.1641791044772,0,0,0,0,0,0,0,0,0,0
1.06703,1.06764,1.06574,1.06569,-0.0006099999999999994,-0.0005713536398036512,0.0012099999999999334,1.0671666666666666,1.066568,1.0667308832235745,1.066131,1.066674049441617,1.0694779373695957,1.0647560626304045,-0.0008282637381418212,41.761006289306934,55.88235294117333,0,1,1,0,0,0,0,0,0,0
1.06596,1.06703,1.06637,1.06606,-0.0010699999999999044,-0.001002783426895082,0.0023799999999998267,1.0661266666666667,1.0665479999999998,1.0664739221490498,1.0661239999999998,1.0665442222704138,1.0691584331043058,1.0647535668956942,-0.0008303500838022781,36.170212765957075,27.27272727272727,1,1,1,1,0,0,0,0,0,0
1.06763,1.06596,1.06764,1.06574,0.0016700000000000603,0.0015666629141806165,0.0020099999999998452,1.0670333333333335,1.066926,1.0668592814327,1.066338,1.0667416364030657,1.069077992411246,1.0647780075887538,-0.0006893026328662621,47.20616570327536,73.90109890109935,0,0,0,0,0,0,0,0,0,0
1.06721,1.06763,1.06703,1.06637,-0.00042000000000008697,-0.0003933947153977879,0.0009799999999999809,1.06729,1.067094,1.0669761876218,1.0664580000000001,1.06682679342069,1.069001014850195,1.064786985149805,-0.000604444343581978,47.0701248799231,67.35905044510179,0,0,0,0,0,0,0,0,0,0
1.06671,1.06721,1.06596,1.06764,-0.0004999999999999449,-0.0004685113520299655,0.0013199999999999878,1.0671233333333334,1.0669080000000002,1.0668874584145334,1.066604,1.0668055582532918,1.0688916023423214,1.0647793976576787,-0.0005709577141586042,47.4346563407554,52.52225519287832,0,0,0,0,0,0,0,0,0,0
