close,close_lag_1,close_lag_3,close_lag_5,close_change_abs,close_change_pct,high_low_range,average_price,SMA_5,EMA_5,SMA_10,EMA_10,BollingerB_upper_20,BollingerB_lower_20,MACD,RSI,Stochastic_oscillator,Label_1,Label_2,Label_3,Label_4,Label_5,Label_6,Label_7,Label_8,Label_9,Label_10
1.20447,1.20452,1.20434,1.20514,-5.0000000000105516e-05,-4.151031116139681e-05,0.0005800000000000249,1.2044033333333333,1.2045919999999999,1.2046166635352715,1.204819,1.2048836967690284,1.2085287441996835,1.2030282558003167,-0.00039103599039735926,28.020134228188056,26.32794457274673,0,0,0,1,1,1,1,1,1,1
1.20436,1.20447,1.20457,1.20506,-0.00010999999999983245,-9.132647554510598e-05,0.00042999999999993044,1.2043566666666667,1.204452,1.2045311090235145,1.2047979999999998,1.2047884791746595,1.2079042634110266,1.2031877365889734,-0.00041166553376048576,31.450094161960138,23.787528868362575,0,0,1,1,1,1,1,1,1,1
1.2043,1.20436,1.20452,1.20434,-6.000000000017103e-05,-4.981899099953946e-05,0.0005900000000000905,1.20441,1.204444,1.204454072682343,1.204707,1.204699664779267,1.207414806237953,1.2032881937620472,-0.0004279232610819861,24.024640657082344,22.401847575056067,1,1,1,1,1,1,1,1,1,1
1.20435,1.2043,1.20447,1.20457,5.0000000000105516e-05,4.1517894212583784e-05,0.0005500000000000504,1.2043866666666665,1.2044000000000001,1.2044193817882287,1.204627,1.2046360893648547,1.2069558047124445,1.2034081952875555,-0.0004317955743839974,31.04325699745553,23.556581986143968,1,1,1,1,1,1,1,1,1,0
1.20484,1.20435,1.20436,1.20452,0.0004899999999998794,0.00040685847137456044,0.0010200000000000209,1.2045,1.2044640000000002,1.2045595878588191,1.204595,1.2046731640257902,1.2068590875692462,1.2033879124307538,-0.00039082037170756756,59.79020979020841,69.26605504586473,1,1,1,1,1,1,1,1,0,0
1.20626,1.20484,1.2043,1.20447,0.0014200000000001989,0.0011785797284289412,0.004049999999999887,1.2065233333333334,1.2048219999999998,1.2051263919058797,1.2047070000000002,1.2049616796574647,1.206893933858007,1.2033730661419932,-0.00024098714600162552,71.17794486215693,54.76635514018911,0,0,1,1,1,1,0,0,0,0
1.20537,1.20626,1.20435,1.20436,-0.0008900000000000574,-0.0007378177175734191,0.0017200000000001658,1.20557,1.205024,1.2052075946039198,1.204738,1.2050359197197438,1.2065554421320723,1.2035395578679273,-0.00019184730083599,51.88679245283197,38.13084112149635,0,1,1,1,1,1,0,0,0,0
1.20507,1.20537,1.20484,1.2043,-0.00029999999999996696,-0.00024888623410235233,0.002120000000000122,1.2046966666666667,1.205178,1.2051617297359467,1.2048109999999999,1.2050421161343357,1.206366892662625,1.2036021073373753,-0.0001750927520496326,49.107142857144495,32.52336448598292,1,1,1,1,1,0,0,0,0,0
1.20788,1.20507,1.20626,1.20435,0.002809999999999979,0.0023318147493507357,0.0034399999999998876,1.20706,1.2058840000000002,1.2060678198239647,1.205142,1.205558095019002,1.206753803639569,1.2033201963604312,6.418893434467776e-05,68.68131868131861,85.04672897196417,0,0,0,0,0,0,0,0,0,0
1.20736,1.20788,1.20537,1.20484,-0.000520000000000076,-0.0004305063416896182,0.0014699999999998603,1.20761,1.206388,1.2064985465493099,1.205426,1.205885714106456,1.2070937611508805,1.2031322388491192,0.00020944736175532164,64.26735218508863,75.32710280373838,0,0,0,0,0,0,0,0,0,0
