close,close_lag_1,close_lag_3,close_lag_5,close_change_abs,close_change_pct,high_low_range,average_price,SMA_5,EMA_5,SMA_10,EMA_10,BollingerB_upper_20,BollingerB_lower_20,MACD,RSI,Stochastic_oscillator,Label_1,Label_2,Label_3,Label_4,Label_5,Label_6,Label_7,Label_8,Label_9,Label_10
85.51,86.02,85.95,84.53,-0.5099999999999909,-0.005928853754940566,0.9699999999999989,85.56666666666666,85.622,85.53611251447435,85.315,85.3956042856753,86.36743377639147,83.81156622360857,-0.17864574023725766,56.25000000000003,68.3006535947713,1,0,0,0,0,0,0,0,0,0
86.27,85.51,85.53,85.1,0.7599999999999909,0.00888784937434206,0.7900000000000063,86.01333333333332,85.856,85.78074167631624,85.33099999999999,85.55458532464343,86.53396946934662,83.77103053065339,-0.09466728524584767,61.11111111111111,93.13725490196053,0,0,0,0,0,0,0,0,0,0
85.3,86.27,86.02,85.95,-0.9699999999999989,-0.011243769560681516,1.2900000000000063,85.52333333333333,85.726,85.62049445087749,85.25800000000001,85.50829708379916,86.5503591574186,83.79864084258139,-0.10517228734379103,51.70068027210883,61.43790849673183,0,1,0,0,0,0,0,0,0,0
85.0,85.3,85.51,85.53,-0.29999999999999716,-0.003516998827666984,1.3800000000000097,85.10000000000001,85.62,85.41366296725167,85.296,85.4158794321993,86.55202190085774,83.80997809914226,-0.13613578143939264,48.299319727891174,51.63398692810448,1,0,0,0,0,0,0,0,0,0
85.42,85.0,86.27,86.02,0.4200000000000017,0.004941176470588227,0.7900000000000063,85.32333333333334,85.5,85.41577531150112,85.463,85.41662862634487,86.57044631998383,83.86955368001617,-0.125339250814136,49.89010989010991,65.35947712418296,0,0,0,0,0,0,0,0,0,0
84.53,85.42,85.3,85.51,-0.8900000000000006,-0.010419105595879219,1.1200000000000045,84.88333333333334,85.304,85.12051687433409,85.463,85.2554234215549,86.57405624095962,83.8589437590404,-0.1864492139902012,41.523605150214586,36.274509803921525,0,0,0,0,0,0,0,0,0,0
84.27,84.53,85.0,86.27,-0.2600000000000051,-0.0030758310658938193,1.0500000000000114,84.48666666666666,84.904,84.83701124955607,85.38000000000001,85.07625552672673,86.59333187169489,83.8136681283051,-0.2529433536410721,40.73684210526312,29.720279720279528,1,0,0,0,0,0,0,0,0,0
84.38,84.27,85.42,85.3,0.10999999999999943,0.001305328112020776,0.7400000000000091,84.2,84.72,84.68467416637071,85.223,84.9496636127764,86.59407077272755,83.81192922727246,-0.2933824276850032,48.536585365853604,33.56643356643335,0,0,0,0,0,0,0,0,0,0
83.63,84.38,84.53,85.0,-0.75,-0.008888362171130648,0.980000000000004,83.83,84.446,84.3331161109138,85.033,84.70972477408978,86.69256188648117,83.57643811351883,-0.3815511332444004,49.25742574257423,6.690140845070334,0,1,1,1,0,1,1,1,0,0
83.52,83.63,84.27,85.42,-0.10999999999999943,-0.0013153174698075087,0.6600000000000108,83.46,84.06599999999999,84.06207740727586,84.783,84.49341117880073,86.75932582177083,83.33167417822918,-0.45505594662290605,43.1848852901484,13.207547169811345,1,1,1,0,1,1,1,1,0,0
83.98,83.52,84.38,84.53,0.46000000000000796,0.005507662835249061,0.6299999999999955,83.77666666666666,83.95599999999999,84.03471827151725,84.63000000000001,84.40006369174604,86.73913670944481,83.20586329055519,-0.470764208425166,42.32876712328773,27.67295597484301,1,0,0,1,0,1,0,0,0,0
84.03,83.98,83.63,84.27,0.04999999999999716,0.000595379852345701,0.46999999999999886,84.02,83.908,84.03314551434484,84.40599999999999,84.33277938415586,86.59768325715994,83.13931674284008,-0.47371781287509407,35.230769230769184,29.24528301886808,0,0,1,0,0,0,0,0,0,0
83.66,84.03,83.52,84.38,-0.37000000000000455,-0.0044031893371415665,0.39000000000000057,83.77666666666667,83.764,83.9087636762299,84.24199999999999,84.21045585976387,86.46883681598928,83.03116318401072,-0.5001490663572241,35.50387596899219,17.610062893081796,0,1,1,1,0,0,0,0,0,1
83.5,83.66,83.98,83.63,-0.1599999999999966,-0.0019125029882858247,0.3200000000000074,83.58666666666666,83.738,83.7725091174866,84.092,84.08128206707953,86.50136970848747,82.88663029151253,-0.5279211416910101,29.411764705882348,12.578616352201411,1,1,1,1,0,0,0,1,1,1
