close,close_lag_1,close_lag_3,close_lag_5,close_change_abs,close_change_pct,high_low_range,average_price,SMA_5,EMA_5,SMA_10,EMA_10,BollingerB_upper_20,BollingerB_lower_20,MACD,RSI,Stochastic_oscillator,Label_1,Label_2,Label_3,Label_4,Label_5,Label_6,Label_7,Label_8,Label_9,Label_10
85.44,85.44,85.22,84.96,0.0,0.0,0.4099999999999966,85.33666666666666,85.28,85.26317800617005,84.91,85.11048473748774,85.60949317233187,84.15450682766811,-0.24821619961976182,63.13364055299531,95.3846153846152,1,1,1,1,0,0,0,0,0,0
85.78,85.44,85.3,85.0,0.3400000000000034,0.003979400749063666,0.480000000000004,85.7,85.436,85.43545200411337,85.049,85.23221478521724,85.69219290097156,84.10480709902843,-0.1758417836652768,68.40000000000013,92.94117647058798,1,1,1,0,0,0,0,0,0,0
86.11,85.78,85.44,85.22,0.3299999999999983,0.0038470505945442657,0.37999999999999545,86.01666666666667,85.614,85.66030133607559,85.207,85.39181209699592,85.91453617326083,83.99246382673918,-0.09080950012638311,78.16091954023003,97.44897959183687,1,0,0,0,0,0,0,0,0,0
86.19,86.11,85.44,85.3,0.0799999999999983,0.0009290442457321468,0.37999999999999545,86.19,85.792,85.83686755738373,85.38300000000001,85.53693717026938,86.12756636137466,83.92643363862534,-0.016772132679932383,85.82995951417018,91.28440366972484,0,0,0,0,0,0,0,0,0,0
86.03,86.19,85.78,85.44,-0.1599999999999966,-0.0018563638473140243,0.46000000000000796,86.17666666666666,85.91,85.90124503825582,85.547,85.62658495749312,86.26988036209033,83.90111963790966,0.02866195443827735,79.18367346938803,80.26315789473672,0,0,0,0,0,0,0,0,0,0
84.62,86.03,86.11,85.44,-1.4099999999999966,-0.01638963152388695,1.3299999999999983,84.99666666666667,85.74600000000001,85.47416335883722,85.513,85.44356951067618,86.26338184669562,83.85861815330439,-0.04854680299831671,53.150684931506916,18.421052631579013,1,0,0,0,1,1,1,1,1,1
84.65,84.62,86.19,85.78,0.030000000000001137,0.00035452611675723666,0.980000000000004,84.67,85.52000000000001,85.19944223922482,85.478,85.2992841450987,86.26371114225836,83.83628885774164,-0.10609159240877375,51.69491525423736,20.087336244541778,0,0,0,1,1,1,1,1,1,1
83.75,84.65,86.03,86.11,-0.9000000000000057,-0.010632014176019,1.5,84.03,85.048,84.71629482614989,85.33099999999999,85.01759611871712,86.33923593572943,83.64976406427057,-0.22176239217584737,42.165898617511445,10.784313725490133,1,1,1,1,1,1,1,1,1,1
83.81,83.75,84.62,86.19,0.060000000000002274,0.0007164179104477419,0.539999999999992,83.88333333333334,84.572,84.4141965507666,85.182,84.79803318804127,86.39174360394573,83.51425639605428,-0.3050741311138694,43.34862385321103,12.745098039215696,1,1,1,1,1,1,1,1,1,1
84.53,83.81,84.65,86.03,0.7199999999999989,0.008590860279202861,0.7600000000000051,84.27666666666667,84.272,84.45279770051107,85.091,84.74929988112468,86.38948457088303,83.52751542911697,-0.3094343353403559,45.23281596452337,36.274509803921525,1,1,1,1,1,1,1,1,1,1
84.76,84.53,83.75,84.62,0.23000000000000398,0.002720927481367541,0.3100000000000023,84.70333333333333,84.3,84.55519846700739,85.023,84.75124535728382,86.39081922796748,83.54218077203251,-0.2909765542033824,47.446808510638355,43.79084967320269,1,1,1,1,1,1,1,1,1,1
85.1,84.76,83.81,84.65,0.3399999999999892,0.00401132609721544,0.5699999999999932,85.05666666666666,84.39000000000001,84.73679897800493,84.95500000000001,84.81465529232312,86.40098609902427,83.60301390097572,-0.24607685041569027,48.755186721991656,54.901960784313445,1,1,1,1,1,1,1,1,1,1
85.17,85.1,84.53,83.75,0.07000000000000739,0.0008225616921269108,0.4899999999999949,85.09333333333335,84.674,84.88119931866996,84.861,84.87926342099163,86.41671129535989,83.65128870464012,-0.20251067963711478,48.648648648648695,57.189542483660084,1,1,1,1,1,1,1,1,1,1
85.95,85.17,84.76,83.81,0.7800000000000011,0.009158154279675923,0.8599999999999994,85.71666666666665,85.102,85.23746621244663,84.837,85.07394279899314,86.5197554845844,83.7002445154156,-0.10384760361814926,54.67889908256885,82.67973856209147,0,0,0,1,0,0,0,1,0,0
85.82,85.95,85.1,84.53,-0.13000000000000966,-0.0015125072716697385,0.3100000000000023,85.89666666666666,85.36,85.4316441416311,84.816,85.20958956281257,86.58252631554232,83.78047368445768,-0.035734394730141616,53.4050179211469,78.43137254901927,0,0,1,0,0,1,1,1,0,0
85.53,85.82,85.17,84.76,-0.28999999999999204,-0.0033791656956418947,0.3499999999999943,85.63333333333333,85.514,85.46442942775407,84.90700000000001,85.26784600593754,86.6152383203009,83.80476167969911,-0.005096018595907026,47.739602169981914,68.954248366013,1,1,0,0,1,1,1,0,0,0
