close,close_lag_1,close_lag_3,close_lag_5,close_change_abs,close_change_pct,high_low_range,average_price,SMA_5,EMA_5,SMA_10,EMA_10,BollingerB_upper_20,BollingerB_lower_20,MACD,RSI,Stochastic_oscillator,Label_1,Label_2,Label_3,Label_4,Label_5,Label_6,Label_7,Label_8,Label_9,Label_10
125.06,125.93,126.34,126.74,-0.8700000000000045,-0.006908600015881894,1.1200000000000045,125.38666666666666,126.152,125.88363552910138,126.18700000000001,126.17448608754617,128.1558210135423,123.90317898645769,-0.7926311798705825,50.66803699897223,1.917808219178289,1,1,1,1,1,1,1,1,1,1
125.22,125.06,126.51,126.92,0.1599999999999966,0.0012793858947703907,2.1299999999999955,125.81,125.81199999999998,125.6624236860676,125.96999999999998,126.00094316253777,128.16010949297282,123.86989050702721,-0.8180801014978698,42.09891435464416,6.301369863013822,1,1,1,1,1,1,1,1,1,1
127.36,125.22,125.93,126.34,2.1400000000000006,0.017089921737741598,2.5799999999999983,126.58,126.016,126.22828245737841,126.119,126.2480444057127,128.30252189736768,123.96347810263232,-0.6579836144366595,53.443258971871934,65.77540106951889,0,1,1,1,1,1,1,1,1,1
127.34,127.36,125.06,126.51,-0.01999999999999602,-0.0001570351758793942,1.0200000000000102,127.45333333333333,126.18200000000002,126.59885497158561,126.31899999999999,126.4465817864922,128.38276656277145,124.15223343722856,-0.5266489466315818,45.65952649379927,65.24064171123023,1,1,1,1,1,1,1,1,1,1
128.09,127.34,125.22,125.93,0.75,0.005889743992461227,1.1599999999999966,127.95666666666666,126.61399999999999,127.09590331439043,126.551,126.74538509803907,128.55520739398062,124.32779260601936,-0.35792065764891845,50.901378579003186,89.35574229691888,1,1,1,1,1,1,1,1,1,1
128.61,128.09,127.36,125.06,0.5200000000000102,0.004059645561714564,0.980000000000004,128.37666666666667,127.32400000000003,127.60060220959363,126.73799999999999,127.08440598930468,128.8098844810704,124.4531155189296,-0.1801657798687586,56.47558386411897,96.36363636363672,1,1,1,1,1,1,1,1,1,1
129.77,128.61,127.34,125.22,1.1599999999999966,0.009019516367311908,1.329999999999984,129.38,128.234,128.32373480639578,127.023,127.5726958094311,129.31542568532123,124.43157431467878,0.053689646082858644,71.52317880794705,98.38383838383871,1,1,1,1,1,1,1,1,1,0
129.79,129.77,128.09,127.36,0.01999999999998181,0.00015411882561444656,0.6700000000000159,129.88666666666666,128.72,128.81248987093053,127.36799999999998,127.97584202589816,129.79639530693885,124.27660469306116,0.23789330292719058,76.02339181286548,91.06145251396615,1,1,1,1,1,1,1,1,0,0
130.79,129.79,128.61,127.34,1.0,0.0077047538331149745,0.6399999999999864,130.82333333333335,129.41,129.47165991395372,127.796,128.48750711209848,130.46393655098922,124.0230634490108,0.4592734522733082,77.52192982456141,94.0894568690095,1,1,1,1,1,0,0,0,0,0
132.71,130.79,129.77,128.09,1.920000000000016,0.014680021408364663,2.039999999999992,132.10333333333335,130.334,130.55110660930248,128.47400000000002,129.25523309171695,131.50853225057222,123.43846774942782,0.7806479458946569,79.6425024826217,98.6111111111113,1,0,0,0,0,0,0,0,0,0
132.96,132.71,129.79,128.61,0.25,0.0018838067967750227,0.7400000000000091,133.00666666666666,131.204,131.35407107286832,129.26399999999998,129.92882707504114,132.44877484518506,123.00222515481498,1.0434838261290906,79.7830374753452,94.82352941176472,0,0,0,0,0,0,0,0,0,0
132.24,132.96,130.79,129.77,-0.7199999999999989,-0.005415162454873612,0.8700000000000045,132.53,131.698,131.64938071524557,129.966,130.34904033412457,133.0991498660016,122.8368501339984,1.180081922311274,78.69649805447473,86.35294117647064,0,0,0,0,0,0,0,0,0,0
131.6,132.24,132.71,129.79,-0.6400000000000148,-0.00483968542044777,1.039999999999992,131.93333333333337,132.06,131.63292047683038,130.39000000000001,130.5764875461019,133.53025377502934,122.9787462249706,1.2226008646499054,73.67441860465108,78.82352941176457,0,0,0,0,0,0,0,0,0,0
131.09,131.6,132.96,130.79,-0.5099999999999909,-0.003875379939209611,0.7800000000000011,131.25,132.12,131.4519469845536,130.76500000000001,130.66985344681063,133.77553800024418,123.30846199975583,1.201296892241146,74.15730337078648,72.82352941176468,0,0,0,0,0,0,0,0,0,1
130.5,131.09,132.24,132.71,-0.5900000000000034,-0.004500724692959035,0.9799999999999898,130.6,131.678,131.13463132303573,131.006,130.63897100193597,133.91112536699248,123.64587463300755,1.1238502256275353,76.15384615384613,65.8823529411764,0,0,0,0,0,0,0,1,1,1
130.08,130.5,131.6,132.96,-0.4199999999999875,-0.003218390804597626,1.3000000000000114,130.38666666666666,131.102,130.7830875486905,131.15300000000002,130.5373399106749,134.0158242915076,123.87517570849235,1.0168609543418938,72.79549718574116,60.94117647058832,0,0,0,0,1,1,1,1,1,1
128.48,130.08,131.09,132.24,-1.6000000000000227,-0.012300123001230179,2.3799999999999955,129.24,130.35,130.015391699127,131.024,130.163278108734,134.00992905663378,124.03707094336619,0.7938139645387423,55.53359683794461,23.124999999999822,1,1,1,1,1,1,1,1,1,1
128.91,128.48,130.5,131.6,0.4300000000000068,0.0033468244084682297,1.079999999999984,128.73666666666668,129.812,129.646927799418,130.93599999999998,129.93540936169146,133.97710365309985,124.32689634690013,0.6443177307666019,57.45489078822407,26.272577996715818,1,1,1,1,1,1,1,1,1,1
129.6,128.91,130.08,131.09,0.6899999999999977,0.005352571561554553,1.3499999999999943,129.29,129.514,129.631285199612,130.81699999999998,129.87442584138392,133.97060379499922,124.6423962050008,0.5748911347255614,57.211079274116464,32.504440497335615,1,1,1,1,1,1,1,1,1,1
