close,close_lag_1,close_lag_3,close_lag_5,close_change_abs,close_change_pct,high_low_range,average_price,SMA_5,EMA_5,SMA_10,EMA_10,BollingerB_upper_20,BollingerB_lower_20,MACD,RSI,Stochastic_oscillator,Label_1,Label_2,Label_3,Label_4,Label_5,Label_6,Label_7,Label_8,Label_9,Label_10
88.29,88.84,88.84,87.94,-0.5499999999999972,-0.00619090499774877,0.8799999999999955,88.37666666666667,88.47200000000001,88.51367318221236,88.6,88.61562229949689,89.85052424635484,87.70747575364516,-0.4788610547245469,46.043165467625904,41.80327868852505,1,0,0,0,0,0,0,0,0,0
88.49,88.29,88.76,87.63,0.19999999999998863,0.0022652622040999493,0.3199999999999932,88.45666666666666,88.644,88.50578212147491,88.492,88.59278188140655,89.83516196309417,87.68083803690585,-0.4584374949195933,48.59154929577454,50.0,0,0,0,0,0,0,0,0,0,0
87.89,88.49,88.84,88.84,-0.5999999999999943,-0.006780427166911407,1.2800000000000011,88.01666666666667,88.45400000000001,88.30052141431662,88.352,88.46500335751445,89.828365993271,87.56663400672898,-0.48507501934682296,41.038525963149084,25.40983606557398,1,1,0,0,0,0,0,0,0,0
87.94,87.89,88.29,88.76,0.04999999999999716,0.0005688929343496962,0.9300000000000068,87.95,88.28999999999999,88.18034760954441,88.22099999999999,88.36954820160273,89.80964451366978,87.47535548633022,-0.4964283502303033,39.31034482758604,27.45901639344272,1,0,0,0,0,0,0,0,0,0
88.01,87.94,88.49,88.84,0.07000000000000739,0.0007959972708666552,0.5700000000000074,88.00666666666666,88.124,88.12356507302962,88.263,88.30417580131132,89.7913782212473,87.4046217787527,-0.49408206131872134,39.10034602076128,30.327868852459417,0,0,0,0,0,0,0,0,0,0
87.4,88.01,87.89,88.29,-0.6099999999999994,-0.006931030564708562,0.8200000000000074,87.60666666666668,87.946,87.88237671535309,88.209,88.1397802010729,89.82682403033414,87.22517596966586,-0.5352742046350585,32.183908045977034,5.327868852459417,0,0,0,0,0,0,0,0,0,0
86.91,87.4,87.94,88.49,-0.4900000000000091,-0.005606407322654605,1.240000000000009,87.26333333333332,87.63,87.55825114356873,88.137,87.91618380087782,89.91766474188945,86.95233525811052,-0.600535579545209,31.11111111111103,3.249097472924299,1,0,0,0,0,0,0,0,0,0
87.35,86.91,88.01,87.89,0.4399999999999977,0.005062708549073758,0.8699999999999903,87.09999999999998,87.522,87.48883409571249,87.988,87.81324129162729,89.9251882607311,86.8148117392689,-0.6097228609757082,35.820895522387985,29.670329670329345,0,0,0,0,0,0,0,0,0,0
86.65,87.35,87.4,87.94,-0.6999999999999886,-0.008013737836290669,0.9200000000000017,86.83666666666666,87.264,87.209222730475,87.777,87.60174287496777,89.96095184366185,86.54804815633817,-0.6658129206608407,41.81184668989547,7.22891566265089,0,1,0,0,0,1,0,1,0,0
86.56,86.65,86.91,88.01,-0.09000000000000341,-0.001038661281015596,0.38000000000000966,86.54666666666667,86.974,86.99281515365001,87.549,87.41233507951908,89.93012261226798,86.31687738773203,-0.7093499996658892,37.40875912408761,8.045977011494559,1,1,1,0,1,0,1,0,0,0
86.71,86.56,87.35,87.4,0.14999999999999147,0.0017329020332716993,0.5999999999999943,86.51666666666667,86.836,86.89854343576667,87.39099999999999,87.28463779233378,89.82273806532388,86.16826193467614,-0.7234106741038318,41.35338345864656,20.774647887323642,0,0,0,1,0,1,0,0,0,0
86.58,86.71,86.65,86.91,-0.12999999999999545,-0.0014992503748125774,0.4099999999999966,86.64333333333333,86.77000000000001,86.79236229051112,87.2,87.15652183009126,89.61930378553411,86.07269621446589,-0.7365532461095796,23.34905660377332,16.197183098591392,1,0,1,0,1,0,0,0,0,0
86.6,86.58,86.56,87.35,0.01999999999999602,0.00023100023100020017,0.5400000000000063,86.62,86.61999999999999,86.72824152700741,87.071,87.05533604280194,89.430891263148,85.992108736852,-0.7368609222268105,24.16267942583697,16.90140845070393,0,1,0,1,0,0,0,0,0,0
86.07,86.6,86.71,86.65,-0.5300000000000011,-0.006120092378752884,0.5900000000000034,86.25999999999999,86.50399999999999,86.50882768467162,86.884,86.87618403501978,89.26095421052891,85.84404578947111,-0.770983905826057,20.086393088552597,0.3571428571425327,1,1,1,1,1,0,1,0,1,1
86.79,86.07,86.58,86.56,0.7200000000000131,0.008365284071105039,0.9300000000000068,86.60666666666667,86.55,86.60255178978107,86.76199999999999,86.86051421047073,89.25439098698126,85.77060901301874,-0.7314963983231735,34.37499999999994,27.715355805243767,0,0,0,0,0,0,0,0,0,0
86.51,86.79,86.6,86.71,-0.28000000000000114,-0.003226178131121138,0.44999999999998863,86.60666666666667,86.51,86.57170119318738,86.673,86.7967843540215,89.22587092265144,85.65612907734857,-0.7145589334895988,29.713114754098456,17.22846441947594,1,1,0,0,0,0,1,0,0,0
86.74,86.51,86.07,86.58,0.22999999999998977,0.0026586521789386808,0.3199999999999932,86.68666666666667,86.542,86.62780079545826,86.65599999999999,86.78645992601759,89.20574264469106,85.58725735530895,-0.6747981398622755,37.25055432372497,29.11392405063276,0,0,0,0,0,0,0,0,0,0
86.55,86.74,86.79,86.6,-0.18999999999999773,-0.002190454231035255,0.5100000000000051,86.68,86.532,86.60186719697218,86.576,86.7434672121962,88.99382389650101,85.57017610349901,-0.6511132087882885,35.05376344086018,22.32142857142848,0,0,0,0,1,0,0,0,0,0
86.29,86.55,86.51,86.07,-0.2599999999999909,-0.0030040439052569923,0.4399999999999977,86.34333333333335,86.576,86.49791146464813,86.53999999999999,86.66101862816052,88.7751016988213,85.5418983011787,-0.6458772860518422,32.2314049586776,11.594202898551123,0,0,0,1,0,0,0,0,0,1
85.11,86.29,86.74,86.79,-1.1800000000000068,-0.013674817475953227,1.3499999999999943,85.56,86.24,86.03527430976541,86.395,86.37901524122223,88.63186175708461,85.31213824291541,-0.7285456966024526,28.835489833641276,0.0,1,1,1,1,1,1,1,1,1,1
86.09,85.11,86.55,86.51,0.980000000000004,0.011514510633298114,1.3200000000000074,85.70333333333333,86.15599999999999,86.05351620651028,86.333,86.32646701554546,88.44385234522875,85.28014765477124,-0.7068352410896637,43.05084745762715,48.43750000000031,0,1,1,1,0,1,1,1,1,1
85.98,86.09,86.29,86.74,-0.10999999999999943,-0.0012777326054129734,0.4899999999999949,85.91666666666667,86.00399999999999,86.02901080434019,86.273,86.26347301271902,88.1653939410388,85.30760605896121,-0.6905454512595242,37.70197486535013,44.488188976378225,1,1,1,0,1,1,1,1,1,1
86.59,85.98,85.11,86.55,0.6099999999999994,0.007094673179809163,1.1299999999999955,86.37333333333333,86.01200000000001,86.21600720289346,86.272,86.32284155586102,87.99375127001383,85.34924872998619,-0.6212523629167208,49.45255474452553,80.93023255813975,0,0,0,0,0,0,1,1,1,1
86.23,86.59,86.09,86.29,-0.35999999999999943,-0.0041575239635062156,0.5,86.31666666666666,86.0,86.22067146859564,86.288,86.30596127297719,87.77757392597069,85.39442607402931,-0.5886010559482457,47.1304347826087,64.18604651162819,1,0,0,0,1,1,1,1,1,1
86.25,86.23,85.98,85.11,0.01999999999999602,0.00023193784065855816,0.4099999999999966,86.33999999999999,86.228,86.23044764573044,86.23400000000001,86.29578649607224,87.49002291993926,85.50597708006075,-0.5547164017028621,45.907473309608584,65.11627906976753,0,0,0,1,1,1,1,1,1,1
85.98,86.25,86.59,86.09,-0.269999999999996,-0.00313043478260866,0.4200000000000017,86.05333333333334,86.20599999999999,86.14696509715363,86.181,86.23837076951365,87.34791716297029,85.5060828370297,-0.5433855027732619,44.79166666666671,52.55813953488403,1,1,1,1,1,1,1,1,1,1
86.15,85.98,86.23,85.98,0.1700000000000017,0.001977204000930488,0.5900000000000034,85.96666666666665,86.24000000000001,86.14797673143576,86.122,86.2223033568748,87.28847118967386,85.48952881032616,-0.5147543369136258,46.192893401015326,60.465116279070145,1,1,1,1,1,1,1,1,1,1
86.2,86.15,86.25,86.59,0.04999999999999716,0.0005803830528148257,0.21000000000000796,86.17,86.162,86.16531782095718,86.087,86.21824820107938,87.11138595657559,85.55161404342442,-0.48246776153169435,51.19705340699825,62.79069767441884,1,1,1,1,1,1,1,1,1,1
86.52,86.2,85.98,86.23,0.3199999999999932,0.003712296983758634,0.38000000000000966,86.44,86.22,86.28354521397145,86.11,86.27311216451949,87.09582320998611,85.5541767900139,-0.42614673795290514,47.316103379721554,77.67441860465104,1,1,1,1,1,1,1,1,1,1
86.8,86.52,86.15,86.25,0.28000000000000114,0.003236245954692629,0.3299999999999983,86.71666666666668,86.33000000000001,86.4556968093143,86.279,86.36890995278867,87.1303698944845,85.5436301055155,-0.3548280244600903,52.88270377733593,90.69767441860455,1,1,1,1,1,1,1,1,1,1
