close,close_lag_1,close_lag_3,close_lag_5,close_change_abs,close_change_pct,high_low_range,average_price,SMA_5,EMA_5,SMA_10,EMA_10,BollingerB_upper_20,BollingerB_lower_20,MACD,RSI,Stochastic_oscillator,Label_1,Label_2,Label_3,Label_4,Label_5,Label_6,Label_7,Label_8,Label_9,Label_10
105.67,102.77,102.95,96.73,2.9000000000000057,0.028218351659044627,4.969999999999999,104.38,102.14399999999999,102.32668126750347,99.18199999999999,99.8767693926269,107.44705061080202,82.83294938919798,4.06165072595104,71.40015910898964,96.2559564329476,1,0,0,0,0,0,0,0,0,0
111.76,105.67,100.71,98.62,6.090000000000003,0.05763225134853789,8.86,110.28666666666668,104.772,105.47112084500232,100.97600000000001,102.03735677578564,109.84734701813935,83.15565298186064,4.773989821011881,76.76898222940224,90.11135857461025,0,0,0,0,0,0,0,0,0,0
103.35,111.76,102.77,102.95,-8.41000000000001,-0.07525053686471017,9.990000000000009,106.21999999999998,104.852,104.76408056333489,101.612,102.27601918018823,109.64663392835539,85.35336607164461,4.606802618327237,57.30706075533659,52.65033407572379,0,0,0,0,0,0,0,0,0,0
101.98,103.35,105.67,100.71,-1.3699999999999903,-0.01325592646347351,2.6999999999999886,101.99333333333334,105.106,103.83605370888992,102.094,102.2221975110631,109.35343878437962,87.22056121562039,4.3140285692913665,58.13436979455857,46.54788418708241,0,0,0,0,0,0,0,0,0,0
101.87,101.98,111.76,102.77,-0.10999999999999943,-0.0010786428711512253,3.969999999999999,100.69333333333334,104.926,103.18070247259328,102.641,102.15816159996072,108.93980473900203,89.06619526099797,4.026709544328327,58.377474212433796,46.05790645879734,0,0,0,0,0,0,0,0,0,0
100.28,101.87,103.35,105.67,-1.5900000000000034,-0.015608128006282529,3.4200000000000017,100.40666666666668,103.848,102.21380164839553,102.99600000000001,101.81667767269514,108.36182638865094,90.75317361134904,3.628876011444703,59.11914172783739,38.97550111358574,0,0,0,0,1,0,0,0,0,0
98.09,100.28,101.98,111.76,-2.1899999999999977,-0.02183885121659357,4.190000000000012,99.13999999999999,101.114,100.83920109893037,102.94300000000001,101.13909991402329,108.27896957735669,91.15403042264333,3.1011275054937926,51.596980255516854,29.220489977728292,0,1,1,1,1,0,0,0,0,0
97.54,98.09,101.87,103.35,-0.5499999999999972,-0.005607095524518324,2.5799999999999983,97.52,99.952,99.73946739928692,102.402,100.4847181114736,108.1971054418547,91.4708945581453,2.6084342030479917,50.545663411832294,26.770601336302914,1,1,1,1,0,0,0,0,0,0
99.18,97.54,100.28,101.98,1.6400000000000006,0.01681361492720934,2.760000000000005,98.58666666666666,99.392,99.55297826619129,102.249,100.2474966366602,108.21816829939675,91.56683170060327,2.323521396823523,53.89355742296919,34.07572383073499,1,1,0,0,0,0,0,0,0,0
99.64,99.18,98.09,101.87,0.45999999999999375,0.004638031861262215,3.3800000000000097,99.35333333333334,98.946,99.5819855107942,101.936,100.13704270272197,108.20505888728869,91.93194111271131,2.1105153931226113,54.06084286910409,19.25675675675676,1,0,0,0,0,0,0,0,0,0
100.75,99.64,97.54,100.28,1.1099999999999994,0.011140104375752635,2.5799999999999983,100.08999999999999,99.04,99.9713236738628,101.444,100.24848948404525,108.20736067875775,92.41863932124225,2.008125898563506,53.03851640513551,25.506756756756754,0,0,0,0,0,0,0,0,0,0
98.65,100.75,99.18,98.09,-2.0999999999999943,-0.02084367245657559,2.819999999999993,99.38333333333333,99.152,99.53088244924189,100.133,99.95785503240066,107.88812113470345,93.22087886529656,1.7375002159480886,43.449116392443635,13.682432432432467,0,0,0,0,0,0,0,0,0,0
96.83,98.65,99.64,97.54,-1.8200000000000074,-0.01844906234161181,2.450000000000003,96.86666666666666,99.01,98.6305882994946,99.48100000000001,99.38915411741871,107.89682337276471,93.1961766272353,1.3604857897856135,44.01234567901235,6.386462882096076,0,0,0,0,0,0,0,0,0,0
94.84,96.83,100.75,99.18,-1.9899999999999949,-0.020551481978725583,1.3200000000000074,94.90000000000002,98.14200000000001,97.36705886632974,98.76700000000001,98.56203518697895,108.07326190088929,92.7877380991107,0.8908535665553501,37.73584905660379,2.8919330289193668,1,1,0,0,0,0,0,0,0,0
95.31,94.84,98.65,99.64,0.46999999999999886,0.004955714888232876,2.4099999999999966,95.62666666666667,97.27600000000001,96.68137257755316,98.111,97.97075606207368,108.15412424959295,92.59787575040706,0.5502487926107875,32.67558528428093,5.276509386098457,1,0,0,0,0,0,0,0,0,0
96.03,95.31,96.83,100.75,0.7199999999999989,0.007554296506137925,2.700000000000003,95.34999999999998,96.332,96.46424838503546,97.686,97.61789132351481,108.19414124210319,92.48785875789683,0.3345584564136317,17.937219730941678,12.480252764612972,0,0,0,0,0,0,0,0,0,0
92.66,96.03,94.84,98.65,-3.3700000000000045,-0.03509320004165373,3.489999999999995,93.58999999999999,95.134,95.19616559002364,97.143,96.7164565374212,108.59255856047245,91.49344143952753,-0.10707423954042383,22.57567983581322,3.1702898550724146,1,1,0,0,1,1,1,1,0,0
93.33,92.66,95.31,96.83,0.6700000000000017,0.007230736024174345,1.6300000000000097,93.74,94.434,94.5741103933491,96.72200000000001,96.10073716698098,108.49670489601911,90.62729510398088,-0.39841524931023287,26.982437466737608,10.334346504559225,1,0,0,1,1,1,1,0,0,0
94.19,93.33,96.03,94.84,0.8599999999999994,0.009214614807671717,1.710000000000008,93.94666666666667,94.304,94.44607359556608,96.223,95.75333040934807,108.46527242385255,90.00672757614748,-0.5535295418727912,30.348004094165788,19.047619047618994,0,0,1,0,0,0,0,0,0,0
